,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
5786119,2781,WEG_B,2022-10-23 06:00:00+00:00,998.0,6.233,38.83,38.83,2.307,5.714,47.42,0.595,0.0,-1.442,0.0,,291.993,329.982,0.425,0.0,-64.361,94.789,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.6,71.141,-51.222,0.0,559.53,1.51,,,,,12.64,,,,,,6.513,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-23 06:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786120,2782,WEG_B,2022-10-23 07:00:00+00:00,997.0,6.433,38.73,38.73,2.335,8.81,65.84,0.214,0.0,-0.821,0.0,,305.131,328.122,0.555,0.0,-103.945,160.607,2.477,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,5.3,659.52,0.99,,,,,12.64,,,,,,5.958,,,0.123,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,2022-10-23 07:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786121,2783,WEG_B,2022-10-23 08:00:00+00:00,997.0,6.2,41.88,41.88,2.485,8.02,66.59,-0.625,0.0,-1.366,0.0,,314.283,330.992,0.666,0.0,-85.008,140.79,2.466,,,,223.0,242.468,,,,,,,,,0.0,0.0,215.3,71.141,-51.222,8.8,759.52,1.02,,,,,12.63,,,,,,6.262,,,0.134,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,2022-10-23 08:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786122,2784,WEG_B,2022-10-23 09:00:00+00:00,997.0,4.817,54.53,54.53,2.938,5.173,36.2,-0.071,0.0,-2.179,0.0,,322.815,334.288,0.832,0.0,-34.75,67.782,2.475,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.5,71.141,-51.222,5.4,859.52,1.39,,,,,12.64,,,,,,6.081,,,0.125,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-10-23 09:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786123,2785,WEG_B,2022-10-23 10:00:00+00:00,997.0,4.55,55.17,55.17,2.917,3.718,346.7,0.365,0.0,-0.823,0.0,,314.649,327.284,0.759,0.0,-22.137,39.862,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.9,71.141,-51.222,12.3,959.52,1.37,,,,,12.63,,,,,,4.662,,,0.129,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-10-23 10:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786124,2786,WEG_B,2022-10-23 11:00:00+00:00,997.0,4.3,58.58,58.58,3.043,3.332,63.75,0.608,2.117,1.575,1.575,,314.261,325.861,0.768,0.0,-16.007,31.686,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.6,71.141,-51.222,9.5,1059.53,1.25,,,,,12.63,,,,,,4.281,,,0.131,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-23 11:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786125,2787,WEG_B,2022-10-23 12:00:00+00:00,998.0,3.783,66.63,66.63,3.334,2.776,359.8,1.68,10.469,7.788,7.788,,317.569,326.288,0.831,0.0,-7.327,20.597,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.4,71.141,-51.222,0.7,1159.52,1.43,,,,,12.64,,,,,,4.1,,,0.131,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-23 12:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786126,2788,WEG_B,2022-10-23 13:00:00+00:00,998.0,4.267,63.57,63.57,3.292,2.801,307.9,6.095,30.348,22.577,22.577,,316.948,325.336,0.799,0.0,-7.517,21.879,2.473,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.4,71.141,-51.222,13.6,1259.52,0.89,,,,,12.64,,,,,,3.702,,,0.127,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2022-10-23 13:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786127,2789,WEG_B,2022-10-23 14:00:00+00:00,997.0,4.417,61.78,61.78,3.236,3.94,305.7,10.954,69.306,51.558,51.558,,311.555,323.93,0.733,0.0,-15.929,43.098,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.7,71.141,-51.222,14.1,1359.52,1.15,,,,,12.64,,,,,,3.637,,,0.131,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-23 14:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786128,2790,WEG_B,2022-10-23 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,12.8,1459.52,1.55,,,,,12.65,,,,,,4.224,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-23 15:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786129,2791,WEG_B,2022-10-23 16:00:00+00:00,997.0,3.617,71.92,71.92,,1.167,99.4,4.697,,24.714,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.7,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2022-10-23 16:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786130,2792,WEG_B,2022-10-23 17:00:00+00:00,998.0,4.567,63.0,63.0,3.332,1.617,335.3,3.32,15.559,11.574,11.574,,315.146,324.194,0.764,0.0,-1.329,4.48,2.475,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,13.5,1659.52,1.13,,,,,12.65,,,,,,3.645,,,0.125,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-10-23 17:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786131,2793,WEG_B,2022-10-23 18:00:00+00:00,998.0,5.25,57.0,57.0,3.162,5.339,140.7,2.178,0.497,0.369,0.369,,315.163,323.33,0.728,0.0,-26.441,75.819,2.465,,,,223.0,242.468,,,,,,,,,0.0,0.0,210.4,71.141,-51.222,14.1,1759.52,1.25,,,,,12.65,,,,,,4.039,,,0.135,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,2022-10-23 18:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786132,2794,WEG_B,2022-10-23 19:00:00+00:00,998.0,5.333,55.25,55.25,3.083,4.999,156.7,0.467,0.0,-1.484,0.0,,316.694,326.518,0.739,0.0,-27.028,70.202,2.47,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.8,71.141,-51.222,14.9,1859.52,0.92,,,,,12.63,,,,,,4.88,,,0.13,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-23 19:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786133,2795,WEG_B,2022-10-23 20:00:00+00:00,998.0,5.45,54.23,54.23,3.051,2.698,245.9,0.339,0.0,-0.908,0.0,,317.64,327.437,0.743,0.0,-8.227,20.919,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.0,71.141,-51.222,3.4,1959.52,1.49,,,,,12.63,,,,,,5.111,,,0.131,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-23 20:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786134,2796,WEG_B,2022-10-23 21:00:00+00:00,999.0,4.967,59.33,59.33,3.224,1.67,186.9,-0.03,0.0,-1.55,0.0,,320.203,328.962,0.796,0.0,-1.647,4.965,2.465,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.7,71.141,-51.222,19.6,2059.53,1.96,,,,,12.64,,,,,,5.225,,,0.135,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,2022-10-23 21:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786135,2797,WEG_B,2022-10-23 22:00:00+00:00,998.0,4.467,64.18,64.18,3.37,1.486,23.31,1.117,0.0,-2.172,0.0,,321.563,328.886,0.837,0.0,-0.987,3.538,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.4,71.141,-51.222,11.1,2159.52,1.16,,,,,12.64,,,,,,4.703,,,0.129,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-10-23 22:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786136,2798,WEG_B,2022-10-23 23:00:00+00:00,999.0,5.117,55.03,55.03,3.021,4.173,146.0,1.757,0.0,-2.337,0.0,,314.587,322.701,0.728,0.0,-22.546,52.11,2.472,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.6,71.141,-51.222,16.3,2259.52,1.15,,,,,12.64,,,,,,3.874,,,0.128,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-10-23 23:00:00+00:00,2022,October,2022-10-23,296,737961,Autumn,23,Oct
5786137,2799,WEG_B,2022-10-24 00:00:00+00:00,999.0,4.167,63.0,63.0,3.236,2.8,215.5,0.053,0.0,-1.403,0.0,,317.472,327.364,0.809,0.0,-8.367,21.643,2.484,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.8,71.141,-51.222,,2359.52,1.64,,,,,12.64,,,,,,4.553,,,0.116,,,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,2022-10-24 00:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786138,2800,WEG_B,2022-10-24 01:00:00+00:00,999.0,3.383,68.52,68.52,3.33,1.913,16.88,0.216,0.0,-1.593,0.0,,303.517,325.644,0.702,0.0,-2.984,7.497,2.48,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.2,71.141,-51.222,23.3,59.52,1.18,,,,,12.64,,,,,,3.965,,,0.12,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,2022-10-24 01:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786139,2801,WEG_B,2022-10-24 02:00:00+00:00,999.0,2.7,69.43,69.43,3.214,1.119,75.16,1.6,0.0,-1.88,0.0,,277.127,321.977,0.458,0.0,-0.94,1.523,2.486,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.3,71.141,-51.222,19.0,159.53,1.42,,,,,12.63,,,,,,3.12,,,0.114,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,2022-10-24 02:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786140,2802,WEG_B,2022-10-24 03:00:00+00:00,999.0,2.317,70.12,70.12,3.159,1.259,89.9,2.168,0.0,-1.801,0.0,,261.909,316.193,0.317,0.0,-1.654,2.106,2.473,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.2,71.141,-51.222,7.6,259.52,1.3,,,,,12.63,,,,,,1.899,,,0.127,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2022-10-24 03:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786141,2803,WEG_B,2022-10-24 04:00:00+00:00,999.0,2.367,62.07,62.07,2.806,2.408,63.68,3.034,0.0,-1.882,0.0,,248.566,312.531,0.173,-0.244,-13.002,13.091,2.467,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.3,71.141,-51.222,11.9,359.52,1.05,,,,,12.64,,,,,,1.298,,,0.133,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,2022-10-24 04:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786142,2804,WEG_B,2022-10-24 05:00:00+00:00,999.0,2.4,55.6,55.6,2.519,2.272,53.57,2.503,0.0,-2.212,0.0,,245.984,311.997,0.143,-0.347,-14.079,11.694,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.1,71.141,-51.222,14.5,459.52,1.23,,,,,12.62,,,,,,1.33,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 05:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786143,2805,WEG_B,2022-10-24 06:00:00+00:00,999.0,2.017,46.12,46.12,2.033,7.33,18.96,1.004,0.0,-1.962,0.0,,255.223,311.897,0.261,-0.431,-102.589,54.745,2.465,,,,223.0,242.468,,,,,,,,,0.0,0.0,211.9,71.141,-51.222,4.4,559.52,1.46,,,,,12.64,,,,,,1.355,,,0.135,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,2022-10-24 06:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786144,2806,WEG_B,2022-10-24 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,11.0,659.53,1.0,,,,,12.64,,,,,,1.661,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-10-24 07:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786145,2807,WEG_B,2022-10-24 08:00:00+00:00,1000.0,1.967,46.95,46.95,,4.556,16.53,0.792,,-1.436,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.0,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-24 08:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786146,2808,WEG_B,2022-10-24 09:00:00+00:00,1000.0,1.75,48.82,48.82,2.109,3.658,42.09,1.198,0.0,-1.955,0.0,,267.892,314.98,0.409,0.0,-51.815,19.215,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,,859.52,1.48,,,,,12.64,,,,,,1.608,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 09:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786147,2809,WEG_B,2022-10-24 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,13.5,959.52,1.4,,,,,12.63,,,,,,1.26,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 10:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786148,2810,WEG_B,2022-10-24 11:00:00+00:00,1000.0,1.6,50.13,50.13,,3.841,35.42,2.014,,1.275,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.3,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 11:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786149,2811,WEG_B,2022-10-24 12:00:00+00:00,1000.0,1.683,48.68,48.68,2.093,4.061,10.49,6.223,24.674,15.866,18.355,,244.218,311.894,0.163,-0.358,-54.295,24.819,2.47,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,7.5,1159.53,1.3,,,,,12.64,,,,,,1.114,,,0.13,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-24 12:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786150,2812,WEG_B,2022-10-24 13:00:00+00:00,1001.0,2.117,45.08,45.08,1.998,5.561,7.651,9.759,47.633,35.435,35.435,,249.974,310.514,0.201,-0.706,-74.149,47.137,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.0,71.141,-51.222,9.4,1259.52,0.99,,,,,12.64,,,,,,0.999,,,0.131,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-24 13:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786151,2813,WEG_B,2022-10-24 14:00:00+00:00,1001.0,2.35,45.13,45.13,2.034,4.238,5.551,12.44,61.811,45.982,45.982,,254.774,314.047,0.239,0.0,-61.813,29.431,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.5,71.141,-51.222,16.8,1359.52,1.13,,,,,12.63,,,,,,1.745,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 14:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786152,2814,WEG_B,2022-10-24 15:00:00+00:00,1001.0,2.217,46.95,46.95,2.096,3.9,15.14,13.814,68.604,51.036,51.036,,257.683,315.539,0.277,0.0,-54.428,25.35,2.467,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.5,71.141,-51.222,16.6,1459.52,1.4,,,,,12.63,,,,,,1.971,,,0.133,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-10-24 15:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786153,2815,WEG_B,2022-10-24 16:00:00+00:00,1001.0,2.367,45.55,45.55,2.055,5.252,22.79,11.778,57.645,42.883,42.883,,258.084,315.172,0.273,0.0,-77.774,37.753,2.471,,,,223.0,242.468,,,,,,,,,0.0,0.0,215.2,71.141,-51.222,9.1,1559.52,3.36,,,,,12.65,,,,,,1.971,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-24 16:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786154,2816,WEG_B,2022-10-24 17:00:00+00:00,1002.0,1.967,50.42,50.42,2.208,3.349,39.78,7.182,32.598,24.25,24.25,,261.637,316.114,0.332,0.0,-42.682,18.954,2.468,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.8,71.141,-51.222,10.0,1659.53,1.31,,,,,12.64,,,,,,2.068,,,0.132,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-10-24 17:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786155,2817,WEG_B,2022-10-24 18:00:00+00:00,1002.0,1.85,50.9,50.9,2.211,2.385,58.82,3.538,5.065,3.768,3.768,,252.505,314.253,0.241,0.0,-25.854,10.822,2.469,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.1,71.141,-51.222,15.6,1759.52,1.19,,,,,12.64,,,,,,1.677,,,0.131,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-24 18:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786156,2818,WEG_B,2022-10-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,12.6,1859.52,1.05,,,,,12.64,,,,,,1.102,,,,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-24 19:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786157,2819,WEG_B,2022-10-24 20:00:00+00:00,1003.0,2.017,47.85,47.85,,4.42,10.93,1.203,,-2.625,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.6,,,,,,,,,,,,,,,,,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-10-24 20:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786158,2820,WEG_B,2022-10-24 21:00:00+00:00,1004.0,1.283,54.48,54.48,2.267,2.867,63.63,1.363,0.0,-2.941,0.0,,251.597,313.331,0.261,-0.086,-35.232,11.624,2.467,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.4,71.141,-51.222,14.1,2059.52,1.11,,,,,12.63,,,,,,1.488,,,0.133,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,2022-10-24 21:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786159,2821,WEG_B,2022-10-24 22:00:00+00:00,1004.0,1.467,51.53,51.53,2.173,2.939,28.57,2.186,0.0,-1.829,0.0,,251.373,310.507,0.249,-0.717,-30.459,17.043,2.472,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.7,71.141,-51.222,15.5,2159.53,1.16,,,,,12.63,,,,,,0.783,,,0.128,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-10-24 22:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786160,2822,WEG_B,2022-10-24 23:00:00+00:00,1004.0,1.817,47.03,47.03,2.034,5.392,12.3,1.435,0.0,-2.147,0.0,,249.554,309.209,0.212,-0.997,-65.986,45.604,2.468,,,,223.0,242.468,,,,,,,,,0.0,0.0,214.3,71.141,-51.222,10.4,2259.52,1.49,,,,,12.62,,,,,,0.696,,,0.132,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-24 23:00:00+00:00,2022,October,2022-10-24,297,737962,Autumn,24,Oct
5786161,2823,WEG_B,2022-10-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,4.0,2359.52,1.11,,,,,12.63,,,,,,1.246,,,,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-10-25 00:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786162,2824,WEG_B,2022-10-25 01:00:00+00:00,1005.0,1.033,53.45,53.45,,1.818,74.09,2.362,,-2.05,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.6,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-10-25 01:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786163,2825,WEG_B,2022-10-25 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,23.4,159.52,1.44,,,,,12.62,,,,,,0.157,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-25 02:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786164,2826,WEG_B,2022-10-25 03:00:00+00:00,1006.0,0.917,47.53,47.53,,3.849,44.4,1.455,,-2.203,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-10-25 03:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786165,2827,WEG_B,2022-10-25 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,15.9,359.52,0.88,,,,,12.63,,,,,,0.357,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-10-25 04:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786166,2828,WEG_B,2022-10-25 05:00:00+00:00,1007.0,0.217,49.57,49.57,,3.386,30.87,1.337,,-2.648,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.7,,,,,,,,,,,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,2022-10-25 05:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786167,2829,WEG_B,2022-10-25 06:00:00+00:00,1007.0,0.167,46.33,46.33,1.773,3.605,24.99,1.75,0.0,-2.303,0.0,,246.271,307.258,0.262,-1.416,-48.803,17.515,2.473,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.3,71.141,-51.222,12.6,559.52,1.2,,,,,12.62,,,,,,-0.26,,,0.127,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,2022-10-25 06:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786168,2830,WEG_B,2022-10-25 07:00:00+00:00,1008.0,-0.117,45.68,45.728,1.711,4.141,12.31,1.411,0.0,-2.606,0.0,,243.464,306.39,0.247,-1.593,-58.049,19.339,2.466,,,,223.0,242.468,,,,,,,,,0.0,0.0,213.4,71.141,-51.222,9.4,659.52,1.01,,,,,12.61,,,,,,-0.465,,,0.135,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,2022-10-25 07:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
5786169,2831,WEG_B,2022-10-25 08:00:00+00:00,1008.0,-0.233,43.97,44.066,1.633,4.482,23.06,1.516,0.0,-2.461,0.0,,239.738,305.586,0.213,-1.751,-64.441,21.591,2.467,,,,223.0,242.468,,,,,,,,,0.0,0.0,212.9,71.141,-51.222,8.5,759.53,1.49,,,,,12.61,,,,,,-0.64,,,0.133,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,2022-10-25 08:00:00+00:00,2022,October,2022-10-25,298,737963,Autumn,25,Oct
