index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
3450,Roof_GEUS,2022-10-07 06:00:00+00:00,1017.0,11.97,86.2,86.2,7.413,1.85,322.8,138.006,0.0,19.151,0.0,,291.65,366.475,0.071,0.0,7.637,8.862,2.07,,,,30.6,32.451,,,,,,,,,1.757,-1.638,99.4,55.689,-12.582,24.0,55946.0,,,1.06,,,11.7,,,58.27,,,10.98,,,0.832,-0.839,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1018.0,11.98,84.5,84.5,7.264,0.931,338.0,0.0,0.0,1.572,20.4,21.501,,,,54.2,7.496,8.496,9.496,,,,,2022-10-07 06:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3451,Roof_GEUS,2022-10-07 07:00:00+00:00,1017.0,12.53,83.8,83.8,7.478,1.843,309.8,275.562,91.248,37.597,6.323,,290.057,377.611,0.016,0.0,7.416,8.849,2.071,,,,30.6,32.451,,,,,,,,,1.76,-1.624,99.2,55.689,-12.582,34.8,65945.0,,,0.75,,,11.7,,,58.31,,,11.59,,,0.831,-0.84,,,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,,1018.0,12.62,81.7,81.7,7.327,0.847,329.3,0.0,0.0,1.574,20.4,21.501,,,,55.64,7.495,8.495,9.495,,,,,2022-10-07 07:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3452,Roof_GEUS,2022-10-07 08:00:00+00:00,1017.0,13.05,80.8,80.8,7.462,1.968,258.7,373.763,182.495,53.101,12.645,,293.468,390.976,0.019,0.0,8.471,10.573,2.071,,,,30.6,32.451,,,,,,,,,1.767,-1.614,99.4,55.689,-12.582,25.4,75945.0,,,0.85,,,11.68,,,58.85,,,12.75,,,0.831,-0.837,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1018.0,13.25,78.6,78.6,7.348,0.855,328.8,0.0,0.0,1.571,20.4,21.501,,,,56.4,7.497,8.497,9.497,,,,,2022-10-07 08:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3453,Roof_GEUS,2022-10-07 09:00:00+00:00,1017.0,13.85,77.88,77.88,7.58,2.089,237.0,327.586,273.743,45.294,18.968,,308.423,397.038,0.133,0.0,9.718,12.477,2.072,,,,30.6,32.451,,,,,,,,,1.767,-1.6,99.3,55.689,-12.582,32.0,85945.0,,,0.88,,,11.71,,,58.19,,,14.0,,,0.83,-0.838,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1017.0,13.98,75.83,75.83,7.443,0.948,186.3,0.0,0.0,1.572,20.4,21.501,,,,56.56,7.496,8.496,9.496,,,,,2022-10-07 09:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3454,Roof_GEUS,2022-10-07 10:00:00+00:00,1016.0,15.03,71.03,71.03,7.472,2.043,312.2,494.528,364.99,65.193,25.291,,299.8,397.239,0.0,0.0,8.33,11.951,2.073,,,,30.6,32.451,,,,,,,,,1.757,-1.598,99.0,55.689,-12.582,33.7,95945.0,,,0.7,,,11.71,,,58.79,,,14.9,,,0.829,-0.839,,,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,,1016.0,15.2,69.1,69.1,7.35,1.032,27.69,0.118,0.177,1.573,20.4,21.501,,,,56.46,7.495,8.495,9.495,,,,,2022-10-07 10:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3455,Roof_GEUS,2022-10-07 11:00:00+00:00,1015.0,15.67,66.58,66.58,7.307,2.036,295.8,487.106,456.238,31.613,31.613,0.069,303.879,395.465,0.0,0.0,7.616,11.932,2.071,,,,30.6,32.451,,,,,,,,,1.769,-1.588,99.3,55.689,-12.582,36.0,105946.0,,,1.04,,,11.71,,,57.73,,,16.52,,,0.83,-0.839,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1016.0,15.57,65.68,65.68,7.155,1.064,308.6,0.193,0.313,1.573,20.4,21.501,,,,55.94,7.496,8.496,9.496,,,,,2022-10-07 11:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3456,Roof_GEUS,2022-10-07 12:00:00+00:00,1014.0,15.85,69.92,69.92,7.771,2.336,280.7,403.898,385.344,22.134,22.134,0.057,313.683,399.233,0.05,0.0,12.162,17.066,2.072,,,,30.6,32.451,,,,,,,,,1.769,-1.574,99.2,55.689,-12.582,30.5,115945.0,,,0.87,,,11.69,,,58.67,,,17.11,,,0.83,-0.838,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1015.0,15.9,68.45,68.45,7.625,1.255,332.8,1.716,2.504,1.572,20.4,21.501,,,,55.81,7.496,8.496,9.496,,,,,2022-10-07 12:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3457,Roof_GEUS,2022-10-07 13:00:00+00:00,1014.0,15.6,71.88,71.88,7.861,2.12,356.6,216.342,210.818,16.588,16.588,0.079,332.804,400.004,0.29,0.0,9.812,13.255,2.067,,,,30.6,32.451,,,,,,,,,1.776,-1.572,99.0,55.689,-12.582,43.8,125945.0,,,0.97,,,11.7,,,58.25,,,16.91,,,0.835,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1014.0,15.65,70.23,70.23,7.705,1.434,46.49,3.704,5.216,1.572,20.4,21.501,,,,56.15,7.498,8.498,9.498,,,,,2022-10-07 13:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3458,Roof_GEUS,2022-10-07 14:00:00+00:00,1013.0,15.13,73.28,73.28,7.782,2.055,293.7,78.336,77.752,9.723,9.723,0.125,363.714,400.159,0.679,0.0,9.074,12.133,2.069,,,,30.6,32.451,,,,,,,,,1.783,-1.576,98.9,55.689,-12.582,38.8,135945.0,,,1.07,,,11.71,,,58.49,,,16.26,,,0.832,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1014.0,15.17,71.65,71.65,7.621,1.279,298.2,2.196,3.063,1.572,20.4,21.501,,,,53.48,7.497,8.497,9.497,,,,,2022-10-07 14:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3459,Roof_GEUS,2022-10-07 15:00:00+00:00,1012.0,15.02,73.92,73.92,7.802,1.823,306.0,48.471,48.25,6.719,6.719,0.139,336.968,390.714,0.378,0.0,6.647,8.787,2.068,,,,30.6,32.451,,,,,,,,,1.781,-1.576,98.9,55.689,-12.582,29.8,145945.0,,,0.79,,,11.7,,,59.14,,,15.3,,,0.834,-0.839,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1013.0,15.05,72.33,72.33,7.641,0.952,146.9,0.0,0.0,1.573,20.4,21.501,,,,55.69,7.498,8.498,9.498,,,,,2022-10-07 15:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3460,Roof_GEUS,2022-10-07 16:00:00+00:00,1012.0,14.78,75.95,75.95,7.893,1.824,312.1,2.061,11.708,1.597,1.597,,348.578,386.769,0.528,0.0,6.907,8.788,2.068,,,,30.6,32.451,,,,,,,,,1.786,-1.583,99.1,55.689,-12.582,25.9,155946.0,,,1.42,,,11.73,,,58.13,,,14.87,,,0.834,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1013.0,14.78,74.42,74.42,7.726,0.851,246.4,0.0,0.0,1.573,20.4,21.501,,,,55.19,7.497,8.497,9.497,,,,,2022-10-07 16:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3461,Roof_GEUS,2022-10-07 17:00:00+00:00,1012.0,14.28,79.07,79.07,7.954,1.601,294.1,-2.948,0.0,1.193,0.0,,327.905,381.912,0.325,0.0,4.856,5.883,2.069,,,,30.6,32.451,,,,,,,,,1.8,-1.581,99.1,55.689,-12.582,28.6,165945.0,,,0.87,,,11.73,,,58.77,,,14.39,,,0.832,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1012.0,14.28,77.62,77.62,7.808,0.73,332.5,0.0,0.0,1.571,20.4,21.501,,,,55.93,7.497,8.497,9.497,,,,,2022-10-07 17:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3462,Roof_GEUS,2022-10-07 18:00:00+00:00,1011.0,13.73,82.3,82.3,7.995,1.538,276.4,-2.34,0.0,2.076,0.0,,320.495,378.272,0.278,0.0,4.463,5.154,2.067,,,,30.6,32.451,,,,,,,,,1.8,-1.588,99.1,55.689,-12.582,27.9,175945.0,,,1.04,,,11.67,,,58.31,,,13.79,,,0.834,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1012.0,13.72,80.9,80.9,7.846,0.648,284.4,0.0,0.0,1.572,20.4,21.501,,,,54.83,7.498,8.498,9.498,,,,,2022-10-07 18:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3463,Roof_GEUS,2022-10-07 19:00:00+00:00,1011.0,13.9,80.3,80.3,7.888,1.897,307.7,-1.817,0.0,1.546,0.0,,330.109,374.323,0.376,0.0,8.069,9.677,2.069,,,,30.6,32.451,,,,,,,,,1.797,-1.598,99.2,55.689,-12.582,24.0,185945.0,,,0.79,,,11.71,,,58.03,,,12.98,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1011.0,13.92,78.88,78.88,7.758,0.786,354.2,0.0,0.0,1.573,20.4,21.501,,,,54.01,7.497,8.497,9.497,,,,,2022-10-07 19:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3464,Roof_GEUS,2022-10-07 20:00:00+00:00,1010.0,13.85,78.93,78.93,7.735,1.802,287.9,-2.336,0.0,1.586,0.0,,323.291,375.022,0.302,0.0,6.778,8.418,2.068,,,,30.6,32.451,,,,,,,,,1.795,-1.605,99.1,55.689,-12.582,36.3,195945.0,,,0.78,,,11.71,,,58.83,,,13.33,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1011.0,13.87,77.55,77.55,7.603,0.753,335.0,0.0,0.0,1.573,20.4,21.501,,,,56.05,7.497,8.497,9.497,,,,,2022-10-07 20:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3465,Roof_GEUS,2022-10-07 21:00:00+00:00,1009.0,13.6,80.1,80.1,7.73,1.743,294.8,-2.711,0.0,2.104,0.0,,307.816,373.332,0.143,0.0,6.26,7.651,2.069,,,,30.6,32.451,,,,,,,,,1.79,-1.612,99.2,55.689,-12.582,26.5,205946.0,,,0.78,,,11.72,,,58.4,,,13.24,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1010.0,13.58,78.8,78.8,7.587,0.775,270.9,0.0,0.0,1.573,20.4,21.501,,,,53.66,7.497,8.497,9.497,,,,,2022-10-07 21:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3466,Roof_GEUS,2022-10-07 22:00:00+00:00,1009.0,13.62,79.17,79.17,7.651,1.639,299.3,-2.246,0.0,1.967,0.0,,312.587,370.988,0.196,0.0,5.104,6.376,2.069,,,,30.6,32.451,,,,,,,,,1.783,-1.614,99.2,55.689,-12.582,22.3,215945.0,,,0.85,,,11.69,,,57.52,,,12.77,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1009.0,13.62,77.85,77.85,7.523,0.76,311.1,0.0,0.0,1.573,20.4,21.501,,,,53.58,7.497,8.497,9.497,,,,,2022-10-07 22:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3467,Roof_GEUS,2022-10-07 23:00:00+00:00,1008.0,13.57,78.15,78.15,7.535,1.749,274.3,-2.438,0.0,1.873,0.0,,315.075,371.203,0.228,0.0,6.008,7.716,2.068,,,,30.6,32.451,,,,,,,,,1.767,-1.617,99.1,55.689,-12.582,28.0,225945.0,,,1.0,,,11.73,,,58.97,,,12.82,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1009.0,13.57,76.82,76.82,7.399,0.891,323.6,0.0,0.0,1.573,20.4,21.501,,,,55.39,7.497,8.497,9.497,,,,,2022-10-07 23:00:00+00:00,2022,October,2022-10-07,280,737945,Autumn,07,Oct
3468,Roof_GEUS,2022-10-08 00:00:00+00:00,1007.0,13.55,78.4,78.4,7.557,1.656,345.6,-2.594,0.0,2.065,0.0,,308.541,370.377,0.155,0.0,5.149,6.572,2.068,,,,30.6,32.451,,,,,,,,,1.745,-1.624,99.1,55.689,-12.582,21.1,235945.0,,,0.78,,,11.73,,,58.7,,,12.8,,,0.833,-0.839,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1008.0,13.55,77.05,77.05,7.419,1.057,333.4,0.58,0.767,1.573,20.4,21.501,,,,54.04,7.497,8.497,9.497,,,,,2022-10-08 00:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3469,Roof_GEUS,2022-10-08 01:00:00+00:00,1007.0,13.63,78.18,78.18,7.575,1.771,277.9,-1.223,0.0,1.004,0.0,,359.386,374.646,0.726,0.0,6.25,7.985,2.069,,,,30.6,32.451,,,,,,,,,1.724,-1.624,99.1,55.689,-12.582,22.4,5945.0,,,0.78,,,11.77,,,58.1,,,12.74,,,0.833,-0.84,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1007.0,13.65,76.7,76.7,7.441,1.168,156.5,1.508,1.998,1.574,20.4,21.501,,,,54.05,7.496,8.496,9.496,,,,,2022-10-08 01:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3470,Roof_GEUS,2022-10-08 02:00:00+00:00,1006.0,13.13,83.2,83.2,7.809,1.854,348.6,-1.682,0.0,0.611,0.0,,359.845,378.003,0.763,0.0,7.737,8.978,2.068,,,,30.6,32.451,,,,,,,,,1.712,-1.628,99.1,55.689,-12.582,26.4,15946.0,,,1.07,,,11.71,,,59.09,,,13.19,,,0.833,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1007.0,13.13,81.7,81.7,7.661,1.393,19.31,4.114,4.949,1.571,20.4,21.501,,,,56.91,7.498,8.498,9.498,,,,,2022-10-08 02:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3471,Roof_GEUS,2022-10-08 03:00:00+00:00,1006.0,12.93,85.2,85.2,7.892,1.872,344.1,-0.958,0.0,0.566,0.0,,360.002,377.327,0.777,0.0,8.201,9.182,2.068,,,,30.6,32.451,,,,,,,,,1.698,-1.628,99.2,55.689,-12.582,28.6,25945.0,,,0.81,,,11.72,,,58.42,,,12.87,,,0.833,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1007.0,12.98,83.6,83.6,7.762,1.472,3.897,5.113,5.927,1.572,20.4,21.501,,,,54.43,7.497,8.497,9.497,,,,,2022-10-08 03:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3472,Roof_GEUS,2022-10-08 04:00:00+00:00,1006.0,12.67,86.4,86.4,7.867,1.95,347.1,-1.651,0.0,0.617,0.0,,349.18,376.25,0.671,0.0,9.21,10.166,2.068,,,,30.6,32.451,,,,,,,,,1.688,-1.624,99.0,55.689,-12.582,34.8,35945.0,,,1.09,,,11.71,,,57.87,,,12.76,,,0.833,-0.837,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1007.0,12.67,84.8,84.8,7.714,1.458,19.02,5.031,5.762,1.571,20.4,21.501,,,,54.03,7.498,8.498,9.498,,,,,2022-10-08 04:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3473,Roof_GEUS,2022-10-08 05:00:00+00:00,1006.0,12.35,87.2,87.2,7.774,1.877,350.8,4.612,0.0,1.825,0.0,,337.132,373.779,0.556,0.0,8.324,9.165,2.068,,,,30.6,32.451,,,,,,,,,1.681,-1.629,99.1,55.689,-12.582,27.6,45945.0,,,0.79,,,11.68,,,58.49,,,12.42,,,0.833,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1007.0,12.35,85.6,85.6,7.624,1.439,5.144,4.848,5.539,1.571,20.4,21.501,,,,55.11,7.498,8.498,9.498,,,,,2022-10-08 05:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3474,Roof_GEUS,2022-10-08 06:00:00+00:00,1007.0,12.05,88.5,88.5,7.727,1.853,350.6,77.661,0.0,11.992,0.0,,305.238,371.768,0.218,0.0,8.128,8.827,2.069,,,,30.6,32.451,,,,,,,,,1.693,-1.629,99.1,55.689,-12.582,27.5,55945.0,,,1.03,,,11.71,,,58.53,,,11.97,,,0.832,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1008.0,12.1,86.9,86.9,7.605,1.421,357.0,4.749,5.337,1.572,20.4,21.501,,,,54.3,7.497,8.497,9.497,,,,,2022-10-08 06:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3475,Roof_GEUS,2022-10-08 07:00:00+00:00,1007.0,12.65,85.9,85.9,7.804,2.283,350.8,169.041,60.946,23.403,4.963,,292.802,375.134,0.038,0.0,13.779,15.41,2.07,,,,30.6,32.451,,,,,,,,,1.698,-1.626,99.0,55.689,-12.582,24.9,65946.0,,,1.03,,,11.71,,,58.95,,,11.67,,,0.831,-0.839,,,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,,1008.0,12.68,84.3,84.3,7.666,1.72,352.6,7.836,9.084,1.573,20.4,21.501,,,,54.71,7.496,8.496,9.496,,,,,2022-10-08 07:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3476,Roof_GEUS,2022-10-08 08:00:00+00:00,1008.0,13.37,82.1,82.1,7.813,2.405,321.8,366.192,121.892,51.807,9.926,,308.377,391.302,0.165,0.0,15.194,17.903,2.073,,,,30.6,32.451,,,,,,,,,1.7,-1.631,99.2,55.689,-12.582,37.0,75945.0,,,0.84,,,11.73,,,59.05,,,12.73,,,0.829,-0.84,,,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,,1009.0,13.45,80.5,80.5,7.693,1.957,16.27,10.563,12.886,1.573,20.4,21.501,,,,57.56,7.494,8.494,9.494,,,,,2022-10-08 08:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3477,Roof_GEUS,2022-10-08 09:00:00+00:00,1008.0,14.1,70.35,70.35,7.022,3.04,337.8,294.902,182.837,41.101,14.889,,311.538,393.372,0.151,0.0,23.314,36.026,2.068,,,,30.6,32.451,,,,,,,,,1.698,-1.631,99.1,55.689,-12.582,33.7,85945.0,,,0.88,,,11.69,,,58.46,,,14.17,,,0.833,-0.833,,,-0.0,-0.0,0.5,1.5,2.5,3.5,4.5,5.5,6.5,,1009.0,14.18,68.72,68.72,6.888,2.512,5.944,16.277,26.34,1.567,20.4,21.501,,,,55.72,7.5,8.5,9.5,,,,,2022-10-08 09:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3478,Roof_GEUS,2022-10-08 10:00:00+00:00,1008.0,14.57,64.25,64.25,6.612,2.566,345.2,419.715,243.783,53.21,19.852,,323.103,397.38,0.25,0.0,11.841,21.636,2.072,,,,30.6,32.451,,,,,,,,,1.731,-1.626,99.0,55.689,-12.582,38.1,95945.0,,,0.77,,,11.69,,,58.0,,,14.95,,,0.829,-0.84,,,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,,1009.0,14.62,62.83,62.83,6.481,2.114,344.1,8.353,16.033,1.573,20.4,21.501,,,,55.98,7.495,8.495,9.495,,,,,2022-10-08 10:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3479,Roof_GEUS,2022-10-08 11:00:00+00:00,1008.0,14.83,59.45,59.45,6.223,3.523,354.8,320.39,304.729,24.815,24.815,0.081,325.534,391.813,0.26,0.0,26.409,56.944,2.069,,,,30.6,32.451,,,,,,,,,1.741,-1.631,99.0,55.689,-12.582,37.0,105945.0,,,0.9,,,11.72,,,58.55,,,15.5,,,0.832,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1009.0,14.82,58.22,58.22,6.084,2.86,12.2,17.22,39.261,1.572,20.4,21.501,,,,54.72,7.497,8.497,9.497,,,,,2022-10-08 11:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3480,Roof_GEUS,2022-10-08 12:00:00+00:00,1009.0,14.25,58.77,58.77,5.918,3.63,347.3,360.345,344.058,19.647,19.647,0.057,308.232,391.079,0.103,0.0,26.448,62.494,2.07,,,,30.6,32.451,,,,,,,,,1.741,-1.631,99.3,55.689,-12.582,24.8,115946.0,,,0.87,,,11.68,,,58.63,,,15.8,,,0.831,-0.838,,,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,,1009.0,14.28,57.38,57.38,5.789,3.096,352.3,20.133,50.698,1.571,20.4,21.501,,,,57.47,7.497,8.497,9.497,,,,,2022-10-08 12:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3481,Roof_GEUS,2022-10-08 13:00:00+00:00,1009.0,14.17,59.6,59.6,5.97,3.747,340.1,186.357,179.67,13.681,13.681,0.076,303.466,385.732,0.054,0.0,29.939,68.671,2.071,,,,30.6,32.451,,,,,,,,,1.722,-1.64,99.3,55.689,-12.582,37.6,125945.0,,,0.81,,,11.67,,,59.05,,,14.81,,,0.831,-0.84,,,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,,1010.0,14.27,58.1,58.1,5.852,3.072,351.1,20.303,49.454,1.574,20.4,21.501,,,,57.54,7.495,8.495,9.495,,,,,2022-10-08 13:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3482,Roof_GEUS,2022-10-08 14:00:00+00:00,1009.0,13.85,63.3,63.3,6.21,3.01,348.4,147.226,143.472,10.63,10.63,0.074,296.216,381.576,0.0,0.0,17.285,34.942,2.071,,,,30.6,32.451,,,,,,,,,1.729,-1.645,99.4,55.689,-12.582,31.5,135945.0,,,0.82,,,11.7,,,57.6,,,14.66,,,0.831,-0.84,,,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,,1010.0,13.9,61.87,61.87,6.083,2.549,2.286,12.862,27.47,1.574,20.4,21.501,,,,54.92,7.495,8.495,9.495,,,,,2022-10-08 14:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3483,Roof_GEUS,2022-10-08 15:00:00+00:00,1010.0,13.23,65.07,65.07,6.123,3.016,359.1,41.904,41.475,5.857,5.857,0.141,295.278,375.92,0.027,0.0,17.673,35.332,2.068,,,,30.6,32.451,,,,,,,,,1.733,-1.652,99.8,55.689,-12.582,30.4,145945.0,,,0.78,,,11.7,,,58.45,,,13.83,,,0.833,-0.837,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1011.0,13.28,63.6,63.6,5.998,2.51,6.56,12.442,26.311,1.571,20.4,21.501,,,,54.61,7.498,8.498,9.498,,,,,2022-10-08 15:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3484,Roof_GEUS,2022-10-08 16:00:00+00:00,1011.0,12.52,71.22,71.22,6.389,2.638,333.1,2.057,20.146,2.805,2.805,,296.717,371.564,0.091,0.0,13.817,23.452,2.068,,,,30.6,32.451,,,,,,,,,1.726,-1.659,99.7,55.689,-12.582,30.6,155945.0,,,1.41,,,11.71,,,58.66,,,13.01,,,0.834,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1011.0,12.53,69.7,69.7,6.257,2.159,7.876,9.38,16.773,1.572,20.4,21.501,,,,54.46,7.498,8.498,9.498,,,,,2022-10-08 16:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
3485,Roof_GEUS,2022-10-08 17:00:00+00:00,1012.0,11.62,74.17,74.17,6.263,2.493,348.2,-3.942,0.0,2.091,0.0,,290.856,365.901,0.086,0.0,11.98,19.804,2.069,,,,30.6,32.451,,,,,,,,,1.691,-1.669,99.8,55.689,-12.582,25.2,165946.0,,,0.82,,,11.69,,,58.18,,,11.96,,,0.833,-0.838,,,-0.002,-0.002,0.498,1.498,2.498,3.498,4.498,5.498,6.498,,1012.0,11.62,72.63,72.63,6.133,2.11,359.0,8.979,15.651,1.571,20.4,21.501,,,,54.25,7.498,8.498,9.498,,,,,2022-10-08 17:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
