index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
9658,LYN_T,2022-10-08 10:00:00+00:00,897.0,-10.3,92.5,100.0,1.755,,,5.334,42.732,12.28,41.4,,272.567,255.025,1.0,-14.318,,,,,,,,,,,,,,,,,5.56,2.438,,,,,,,,,,,,,,,,,-9.76,,,,,,,-0.616,1.815,2.815,3.815,4.815,5.815,6.815,7.815,10.815,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.832,2022-10-08 10:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9659,LYN_T,2022-10-08 11:00:00+00:00,898.0,-10.44,91.3,100.0,1.732,,,23.89,85.463,80.1,82.8,,269.677,244.756,0.996,-17.029,,,,,,,,,,,,,,,,,5.539,2.408,,,,,,,,,,,,,,,,,-10.2,,,,,,,-0.614,1.817,2.817,3.817,4.817,5.817,6.817,7.817,10.817,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.829,2022-10-08 11:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9660,LYN_T,2022-10-08 12:00:00+00:00,898.0,-10.29,91.2,100.0,1.755,,,35.9,128.195,124.2,124.2,,269.487,246.929,0.987,-16.442,,,0.471,1.826,,,,,-0.226,-0.255,-0.782,-0.169,,-0.389,0.08,,5.519,2.383,,69.304,-53.59,939.0,120102.0,,,0.95,,,12.8,,,131.6,,,-10.1,,,2.129,-0.826,,,-0.613,1.818,2.818,3.818,4.818,5.818,6.818,7.818,10.818,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.826,2022-10-08 12:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9661,LYN_T,2022-10-08 13:00:00+00:00,899.0,-10.25,89.4,98.767,1.738,,,49.23,180.629,175.0,175.0,,272.47,243.347,1.0,-17.434,,,,,,,,,,,,,,,,,5.493,2.365,,,,,,,,,,,,,,,,,-9.24,,,,,,,-0.612,1.819,2.819,3.819,4.819,5.819,6.819,7.819,10.819,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.824,2022-10-08 13:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9662,LYN_T,2022-10-08 14:00:00+00:00,899.0,-10.21,87.5,96.63,1.706,,,68.88,246.687,239.0,239.0,,275.422,239.912,1.0,-18.397,,,,,,,,,,,,,,,,,5.46,2.355,,,,,,,,,,,,,,,,,-8.32,,,,,,,-0.611,1.82,2.82,3.82,4.82,5.82,6.82,7.82,10.82,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.823,2022-10-08 14:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9663,LYN_T,2022-10-08 15:00:00+00:00,899.0,-10.04,86.4,95.257,1.707,,,82.0,263.821,255.6,255.6,,281.695,238.391,1.0,-18.869,,,0.471,1.821,,,,,-0.227,-0.265,-0.802,-0.17,,-0.39,0.079,,5.425,2.351,,69.304,-53.59,945.0,150101.0,,,0.75,,,13.0,,,126.7,,,-6.765,,,2.129,-0.821,,,-0.61,1.821,2.821,3.821,4.821,5.821,6.821,7.821,10.821,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.821,2022-10-08 15:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9664,LYN_T,2022-10-08 16:00:00+00:00,899.0,-9.73,86.3,94.859,1.748,,,87.8,251.642,243.8,243.8,,286.743,238.406,1.0,-18.906,,,,,,,,,,,,,,,,,5.413,2.361,,,,,,,,,,,,,,,,,-5.688,,,,,,,-0.611,1.82,2.82,3.82,4.82,5.82,6.82,7.82,10.82,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.822,2022-10-08 16:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9665,LYN_T,2022-10-08 17:00:00+00:00,899.0,-9.66,87.9,96.552,1.79,,,77.65,204.265,197.9,197.9,,289.489,235.208,1.0,-19.818,,,,,,,,,,,,,,,,,5.424,2.383,,,,,,,,,,,,,,,,,-5.111,,,,,,,-0.611,1.82,2.82,3.82,4.82,5.82,6.82,7.82,10.82,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.822,2022-10-08 17:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9666,LYN_T,2022-10-08 18:00:00+00:00,899.0,-9.88,90.1,99.181,1.803,,,33.33,84.225,81.6,81.6,,290.756,233.113,1.0,-20.417,,,0.471,1.823,,,,,-0.227,-0.266,-0.802,-0.17,,-0.39,0.079,,5.453,2.414,,69.304,-53.59,937.0,180101.0,,,0.96,,,13.05,,,124.9,,,-5.135,,,2.129,-0.823,,,-0.611,1.82,2.82,3.82,4.82,5.82,6.82,7.82,10.82,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.823,2022-10-08 18:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9667,LYN_T,2022-10-08 19:00:00+00:00,900.0,-9.93,91.6,100.0,1.808,,,8.78,25.742,24.94,24.94,,282.903,236.74,1.0,-19.336,,,,,,,,,,,,,,,,,5.481,2.44,,,,,,,,,,,,,,,,,-7.179,,,,,,,-0.61,1.821,2.821,3.821,4.821,5.821,6.821,7.821,10.821,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.821,2022-10-08 19:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9668,LYN_T,2022-10-08 20:00:00+00:00,900.0,-10.17,92.9,100.0,1.77,,,-1.611,0.0,2.278,0.0,,271.325,227.58,1.0,-21.822,,,,,,,,,,,,,,,,,5.507,2.462,,,,,,,,,,,,,,,,,-9.87,,,,,,,-0.609,1.822,2.822,3.822,4.822,5.822,6.822,7.822,10.822,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.819,2022-10-08 20:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9669,LYN_T,2022-10-08 21:00:00+00:00,900.0,-10.34,92.1,100.0,1.743,,,-2.778,0.0,0.889,0.0,,266.804,225.26,0.961,-22.45,,,0.471,1.817,,,,,-0.227,-0.284,-0.831,-0.169,,-0.409,0.07,,5.53,2.476,,69.304,-53.59,938.0,210101.0,,,0.98,,,12.9,,,125.1,,,-10.92,,,2.129,-0.817,,,-0.608,1.823,2.823,3.823,4.823,5.823,6.823,7.823,10.823,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.817,2022-10-08 21:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9670,LYN_T,2022-10-08 22:00:00+00:00,900.0,-10.64,91.1,100.0,1.697,,,-3.445,0.0,0.167,0.0,,263.276,227.778,0.937,-21.697,,,,,,,,,,,,,,,,,5.547,2.486,,,,,,,,,,,,,,,,,-11.82,,,,,,,-0.608,1.823,2.823,3.823,4.823,5.823,6.823,7.823,10.823,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.817,2022-10-08 22:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9671,LYN_T,2022-10-08 23:00:00+00:00,900.0,-10.64,91.9,100.0,1.697,,,-2.834,0.0,1.278,0.0,,261.981,224.587,0.924,-22.602,,,,,,,,,,,,,,,,,5.556,2.489,,,,,,,,,,,,,,,,,-12.07,,,,,,,-0.608,1.823,2.823,3.823,4.823,5.823,6.823,7.823,10.823,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.817,2022-10-08 23:00:00+00:00,2022,October,2022-10-08,281,737946,Autumn,08,Oct
9672,LYN_T,2022-10-09 00:00:00+00:00,899.0,-10.57,91.4,100.0,1.71,,,-2.834,0.0,1.278,0.0,,259.799,219.845,0.898,-23.965,,,0.471,1.817,,,,,-0.236,-0.284,-0.849,-0.178,,-0.418,0.061,,5.548,2.499,,69.304,-53.59,944.0,101.0,,,1.18,,,12.8,,,129.5,,,-12.6,,,2.129,-0.817,,,-0.608,1.823,2.823,3.823,4.823,5.823,6.823,7.823,10.823,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.817,2022-10-09 00:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9673,LYN_T,2022-10-09 01:00:00+00:00,899.0,-10.59,92.1,100.0,1.707,,,-1.556,0.0,1.0,0.0,,262.711,219.257,0.929,-24.164,,,,,,,,,,,,,,,,,5.53,2.519,,,,,,,,,,,,,,,,,-12.08,,,,,,,-0.612,1.819,2.819,3.819,4.819,5.819,6.819,7.819,10.819,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.826,2022-10-09 01:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9674,LYN_T,2022-10-09 02:00:00+00:00,899.0,-10.46,93.1,100.0,1.726,,,-0.5,0.0,0.945,0.0,,265.755,220.699,0.956,-23.767,,,,,,,,,,,,,,,,,5.501,2.55,,,,,,,,,,,,,,,,,-11.44,,,,,,,-0.617,1.814,2.814,3.814,4.814,5.814,6.814,7.814,10.814,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.834,2022-10-09 02:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9675,LYN_T,2022-10-09 03:00:00+00:00,898.0,-10.38,93.2,100.0,1.741,,,0.222,0.0,0.611,0.0,,267.692,244.842,0.972,-16.99,,,0.471,1.843,,,,,-0.236,-0.293,-0.859,-0.169,,-0.428,0.061,,5.479,2.582,,69.304,-53.59,940.0,30101.0,,,0.74,,,12.75,,,129.9,,,-11.01,,,2.129,-0.843,,,-0.621,1.81,2.81,3.81,4.81,5.81,6.81,7.81,10.81,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.843,2022-10-09 03:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9676,LYN_T,2022-10-09 04:00:00+00:00,898.0,-9.89,93.9,100.0,1.818,,,0.056,0.0,0.556,0.0,,269.246,262.852,0.968,-12.264,,,,,,,,,,,,,,,,,5.467,2.619,,,,,,,,,,,,,,,,,-10.61,,,,,,,-0.62,1.811,2.811,3.811,4.811,5.811,6.811,7.811,10.811,,,,,,,,,,,,,,,,,,,,,,,-0.399,-0.842,2022-10-09 04:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9677,LYN_T,2022-10-09 05:00:00+00:00,897.0,-10.12,93.2,100.0,1.784,,,0.278,0.0,-0.111,0.0,,271.975,261.245,1.0,-12.698,,,,,,,,,,,,,,,,,5.464,2.658,,,,,,,,,,,,,,,,,-9.98,,,,,,,-0.619,1.812,2.812,3.812,4.812,5.812,6.812,7.812,10.812,,,,,,,,,,,,,,,,,,,,,,,-0.398,-0.84,2022-10-09 05:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9678,LYN_T,2022-10-09 06:00:00+00:00,897.0,-9.97,93.6,100.0,1.808,,,0.278,0.0,0.111,0.0,,271.627,257.314,0.996,-13.712,,,0.468,1.839,,,,,-0.226,-0.284,-0.869,-0.169,0.08,-0.428,0.061,,5.5,2.682,,69.304,-53.59,941.0,60102.0,,,0.92,,,12.73,,,131.0,,,-10.06,,,2.132,-0.839,,,-0.618,1.813,2.813,3.813,4.813,5.813,6.813,7.813,10.813,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.839,2022-10-09 06:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9679,LYN_T,2022-10-09 07:00:00+00:00,897.0,-10.22,93.1,100.0,1.768,,,0.445,0.0,-0.111,0.0,,271.96,261.149,1.0,-12.722,,,,,,,,,,,,,,,,,5.584,2.677,,,,,,,,,,,,,,,,,-10.02,,,,,,,-0.619,1.812,2.812,3.812,4.812,5.812,6.812,7.812,10.812,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.84,2022-10-09 07:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9680,LYN_T,2022-10-09 08:00:00+00:00,896.0,-10.08,93.3,100.0,1.792,,,0.278,0.0,-0.167,0.0,,271.183,265.543,0.996,-11.593,,,,,,,,,,,,,,,,,5.717,2.644,,,,,,,,,,,,,,,,,-10.2,,,,,,,-0.619,1.812,2.812,3.812,4.812,5.812,6.812,7.812,10.812,,,,,,,,,,,,,,,,,,,,,,,-0.398,-0.841,2022-10-09 08:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9681,LYN_T,2022-10-09 09:00:00+00:00,895.0,-9.69,93.9,100.0,1.857,,,0.333,0.0,0.667,0.0,,272.016,271.045,0.988,-10.213,,,0.469,1.842,,,,,-0.226,-0.303,-0.878,-0.169,-0.006,-0.437,0.061,,5.807,2.598,,69.304,-53.59,939.0,90101.0,,,0.76,,,12.72,,,123.7,,,-9.97,,,2.131,-0.842,,,-0.62,1.811,2.811,3.811,4.811,5.811,6.811,7.811,10.811,,,,,,,,,,,,,,,,,,,,,,,-0.398,-0.842,2022-10-09 09:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9682,LYN_T,2022-10-09 10:00:00+00:00,895.0,-9.43,94.1,100.0,1.901,,,3.778,8.257,8.0,8.0,,273.068,271.896,0.988,-10.008,,,,,,,,,,,,,,,,,5.835,2.548,,,,,,,,,,,,,,,,,-9.72,,,,,,,-0.618,1.813,2.813,3.813,4.813,5.813,6.813,7.813,10.813,,,,,,,,,,,,,,,,,,,,,,,-0.398,-0.838,2022-10-09 10:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9683,LYN_T,2022-10-09 11:00:00+00:00,894.0,-9.47,93.6,100.0,1.896,,,13.11,30.965,30.0,30.0,,274.588,273.584,1.0,-9.599,,,,,,,,,,,,,,,,,5.802,2.492,,,,,,,,,,,,,,,,,-9.31,,,,,,,-0.616,1.815,2.815,3.815,4.815,5.815,6.815,7.815,10.815,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.834,2022-10-09 11:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9684,LYN_T,2022-10-09 12:00:00+00:00,893.0,-9.71,92.2,100.0,1.858,,,33.89,118.492,114.8,114.8,,274.294,267.951,1.0,-11.007,,,0.468,1.83,,,,,-0.232,-0.308,-0.903,-0.174,-0.078,-0.452,0.046,,5.776,2.421,,69.304,-53.59,939.0,120101.0,,,0.79,,,12.73,,,127.5,,,-9.26,,,2.132,-0.83,,,-0.614,1.817,2.817,3.817,4.817,5.817,6.817,7.817,10.817,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.83,2022-10-09 12:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9685,LYN_T,2022-10-09 13:00:00+00:00,892.0,-10.04,89.1,98.234,1.774,,,52.72,182.246,251.5,176.567,,273.272,254.947,1.0,-14.344,,,,,,,,,,,,,,,,,5.728,2.353,,,,,,,,,,,,,,,,,-9.18,,,,,,,-0.612,1.819,2.819,3.819,4.819,5.819,6.819,7.819,10.819,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.826,2022-10-09 13:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9686,LYN_T,2022-10-09 14:00:00+00:00,892.0,-10.34,87.2,96.421,1.696,,,70.16,245.999,288.5,238.333,,273.163,251.48,1.0,-15.257,,,,,,,,,,,,,,,,,5.658,2.289,,,,,,,,,,,,,,,,,-9.05,,,,,,,-0.61,1.821,2.821,3.821,4.821,5.821,6.821,7.821,10.821,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.823,2022-10-09 14:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9687,LYN_T,2022-10-09 15:00:00+00:00,891.0,-10.58,85.2,94.43,1.627,,,85.7,309.752,300.1,300.1,,274.445,249.867,1.0,-15.695,,,0.469,1.819,,,,,-0.237,-0.323,-0.917,-0.17,-0.112,-0.457,0.041,,5.515,2.267,,69.304,-53.59,942.0,150101.0,,,0.74,,,12.92,,,127.1,,,-8.64,,,2.131,-0.819,,,-0.608,1.823,2.823,3.823,4.823,5.823,6.823,7.823,10.823,,,,,,,,,,,,,,,,,,,,,,,-0.397,-0.819,2022-10-09 15:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9688,LYN_T,2022-10-09 16:00:00+00:00,890.0,-10.68,85.2,94.523,1.616,,,77.6,237.604,230.2,230.2,,275.976,250.931,1.0,-15.425,,,,,,,,,,,,,,,,,5.391,2.27,,,,,,,,,,,,,,,,,-8.28,,,,,,,-0.609,1.822,2.822,3.822,4.822,5.822,6.822,7.822,10.822,,,,,,,,,,,,,,,,,,,,,,,-0.396,-0.821,2022-10-09 16:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9689,LYN_T,2022-10-09 17:00:00+00:00,889.0,-11.28,82.7,92.288,1.497,,,87.3,232.753,225.5,225.5,,273.507,249.096,1.0,-15.893,,,,,,,,,,,,,,,,,5.285,2.299,,,,,,,,,,,,,,,,,-8.64,,,,,,,-0.609,1.822,2.822,3.822,4.822,5.822,6.822,7.822,10.822,,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.823,2022-10-09 17:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9690,LYN_T,2022-10-09 18:00:00+00:00,888.0,-11.47,83.1,92.907,1.484,,,56.5,133.046,128.9,128.9,,272.228,240.082,1.0,-18.324,,,0.466,1.825,,,,,-0.233,-0.328,-0.932,-0.185,-0.137,-0.462,0.045,,5.234,2.341,,69.304,-53.59,946.0,180101.0,,,0.95,,,12.97,,,129.5,,,-9.27,,,2.134,-0.825,,,-0.61,1.821,2.821,3.821,4.821,5.821,6.821,7.821,10.821,,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.825,2022-10-09 18:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9691,LYN_T,2022-10-09 19:00:00+00:00,887.0,-11.63,84.2,94.284,1.486,,,32.67,63.261,61.29,61.29,,270.974,234.64,1.0,-19.822,,,,,,,,,,,,,,,,,5.171,2.408,,,,,,,,,,,,,,,,,-9.87,,,,,,,-0.61,1.821,2.821,3.821,4.821,5.821,6.821,7.821,10.821,,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.825,2022-10-09 19:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9692,LYN_T,2022-10-09 20:00:00+00:00,886.0,-11.87,85.4,95.852,1.48,,,2.445,2.445,4.723,2.369,,268.695,235.099,1.0,-19.675,,,,,,,,,,,,,,,,,5.095,2.499,,,,,,,,,,,,,,,,,-10.72,,,,,,,-0.609,1.822,2.822,3.822,4.822,5.822,6.822,7.822,10.822,,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.824,2022-10-09 20:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9693,LYN_T,2022-10-09 21:00:00+00:00,885.0,-12.36,84.8,95.635,1.414,,,0.111,0.229,0.222,0.222,,264.541,235.687,1.0,-19.476,,,0.466,1.824,,,,,-0.236,-0.361,-0.955,-0.169,-0.159,-0.475,0.032,,5.033,2.59,,69.304,-53.59,942.0,210102.0,,,1.28,,,12.86,,,130.1,,,-11.83,,,2.134,-0.824,,,-0.609,1.822,2.822,3.822,4.822,5.822,6.822,7.822,10.822,,,,,,,,,,,,,,,,,,,,,,,-0.395,-0.824,2022-10-09 21:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9694,LYN_T,2022-10-09 22:00:00+00:00,884.0,-12.58,82.3,93.015,1.35,,,0.333,0.0,0.889,0.0,,261.573,235.805,1.0,-19.418,,,,,,,,,,,,,,,,,5.035,2.642,,,,,,,,,,,,,,,,,-12.6,,,,,,,-0.604,1.827,2.827,3.827,4.827,5.827,6.827,7.827,10.827,,,,,,,,,,,,,,,,,,,,,,,-0.385,-0.824,2022-10-09 22:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9695,LYN_T,2022-10-09 23:00:00+00:00,884.0,-12.24,78.22,88.111,1.319,,,-0.5,0.0,1.278,0.0,,260.871,239.664,0.98,-18.345,,,,,,,,,,,,,,,,,5.101,2.655,,,,,,,,,,,,,,,,,-12.7,,,,,,,-0.6,1.831,2.831,3.831,4.831,5.831,6.831,7.831,10.831,,,,,,,,,,,,,,,,,,,,,,,-0.375,-0.824,2022-10-09 23:00:00+00:00,2022,October,2022-10-09,282,737947,Autumn,09,Oct
9696,LYN_T,2022-10-10 00:00:00+00:00,883.0,-11.85,73.98,83.018,1.288,,,-0.611,0.0,0.834,0.0,,261.71,238.557,0.973,-18.657,,,,1.824,,,,,-0.237,-0.362,-0.966,-0.18,-0.18,-0.477,0.031,,5.207,2.649,,69.304,-53.59,940.0,101.0,,,1.18,,,12.78,,,125.2,,,-12.47,,,,-0.824,,,-0.595,1.836,2.836,3.836,4.836,5.836,6.836,7.836,10.836,,,,,,,,,,,,,,,,,,,,,,,-0.365,-0.824,2022-10-10 00:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9697,LYN_T,2022-10-10 01:00:00+00:00,882.0,-11.14,73.28,81.664,1.352,,,-0.278,0.0,0.945,0.0,,262.582,228.132,0.952,-21.589,,,,,,,,,,,,,,,,,5.314,2.636,,,,,,,,,,,,,,,,,-12.22,,,,,,,-0.589,1.842,2.842,3.842,4.842,5.842,6.842,7.842,10.842,,,,,,,,,,,,,,,,,,,,,,,-0.355,-0.823,2022-10-10 01:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9698,LYN_T,2022-10-10 02:00:00+00:00,881.0,-10.91,76.04,84.55,1.431,,,-2.112,0.0,1.0,0.0,,261.701,225.204,0.932,-22.422,,,,,,,,,,,,,,,,,5.423,2.615,,,,,,,,,,,,,,,,,-12.16,,,,,,,-0.584,1.847,2.847,3.847,4.847,5.847,6.847,7.847,10.847,,,,,,,,,,,,,,,,,,,,,,,-0.346,-0.823,2022-10-10 02:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9699,LYN_T,2022-10-10 03:00:00+00:00,881.0,-11.14,73.58,81.999,1.359,,,-1.945,0.0,-0.445,0.0,,261.208,228.719,0.937,-21.41,,,,1.822,,,,,-0.231,-0.374,-0.988,-0.183,-0.211,-0.489,0.028,,5.52,2.579,,69.304,-53.59,939.0,30101.0,,,1.09,,,12.74,,,125.8,,,-12.37,,,,-0.822,,,-0.579,1.852,2.852,3.852,4.852,5.852,6.852,7.852,10.852,,,,,,,,,,,,,,,,,,,,,,,-0.336,-0.822,2022-10-10 03:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9700,LYN_T,2022-10-10 04:00:00+00:00,880.0,-11.01,71.73,79.835,1.341,,,-1.334,0.0,1.0,0.0,,262.751,244.536,0.948,-17.032,,,,,,,,,,,,,,,,,5.58,2.553,,,,,,,,,,,,,,,,,-12.12,,,,,,,-0.574,1.857,2.857,3.857,4.857,5.857,6.857,7.857,10.857,,,,,,,,,,,,,,,,,,,,,,,-0.326,-0.823,2022-10-10 04:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9701,LYN_T,2022-10-10 05:00:00+00:00,880.0,-11.01,64.61,71.911,1.208,,,-1.667,0.0,0.556,0.0,,264.987,245.338,0.971,-16.834,,,,,,,,,,,,,,,,,5.602,2.536,,,,,,,,,,,,,,,,,-11.46,,,,,,,-0.57,1.861,2.861,3.861,4.861,5.861,6.861,7.861,10.861,,,,,,,,,,,,,,,,,,,,,,,-0.316,-0.824,2022-10-10 05:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9702,LYN_T,2022-10-10 06:00:00+00:00,879.0,-10.74,61.95,68.769,1.184,,,-2.056,0.0,0.945,0.0,,264.187,244.023,0.951,-17.183,,,,1.825,,,,,-0.236,-0.389,-1.013,-0.178,-0.245,-0.494,0.023,,5.595,2.538,,69.304,-53.59,939.0,60101.0,,,0.94,,,12.73,,,128.1,,,-11.55,,,,-0.825,,,-0.566,1.865,2.865,3.865,4.865,5.865,6.865,7.865,10.865,,,,,,,,,,,,,,,,,,,,,,,-0.306,-0.825,2022-10-10 06:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9703,LYN_T,2022-10-10 07:00:00+00:00,879.0,-11.08,67.88,75.602,1.263,,,-1.667,0.0,0.778,0.0,,264.488,242.072,0.969,-17.716,,,,,,,,,,,,,,,,,5.585,2.54,,,,,,,,,,,,,,,,,-11.55,,,,,,,-0.56,1.871,2.871,3.871,4.871,5.871,6.871,7.871,10.871,,,,,,,,,,,,,,,,,,,,,,,-0.296,-0.824,2022-10-10 07:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
9704,LYN_T,2022-10-10 08:00:00+00:00,879.0,-10.66,64.29,71.311,1.237,,,-1.778,0.0,1.167,0.0,,263.824,233.746,0.944,-20.012,,,,,,,,,,,,,,,,,5.571,2.541,,,,,,,,,,,,,,,,,-11.66,,,,,,,-0.555,1.876,2.876,3.876,4.876,5.876,6.876,7.876,10.876,,,,,,,,,,,,,,,,,,,,,,,-0.286,-0.824,2022-10-10 08:00:00+00:00,2022,October,2022-10-10,283,737948,Autumn,10,Oct
