,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
3406950,46,QAS_Lv3,2022-08-31 16:00:00+00:00,989.0,4.667,68.92,68.92,3.704,2.24,21.48,673.295,696.661,108.89,108.89,0.156,245.734,314.106,0.017,0.0,-1.021,11.645,2.535,1.44,,,0.0,0.0,,,,,,,,,-1.438,2.276,185.8,,,,,,,,,,13.69,,,66.07,,,6.584,,0.0,0.065,-0.44,,,-0.205,0.946,1.946,2.946,3.946,4.946,5.946,6.946,9.946,,,,,,,,,,,,,,,,,,,,,,,0.029,-0.44,2022-08-31 16:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406951,47,QAS_Lv3,2022-08-31 17:00:00+00:00,989.0,4.4,70.17,70.17,3.701,2.998,29.15,595.881,607.641,103.101,103.101,0.17,259.785,325.761,0.182,0.0,-2.374,25.047,2.542,1.447,,,0.0,0.0,,,,,,,,,-1.453,2.295,186.0,,,,,,,,,,13.71,,,65.98,,,7.954,,0.0,0.058,-0.447,,,-0.212,0.939,1.939,2.939,3.939,4.939,5.939,6.939,9.939,,,,,,,,,,,,,,,,,,,,,,,0.022,-0.447,2022-08-31 17:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406952,48,QAS_Lv3,2022-08-31 18:00:00+00:00,989.0,4.867,68.87,68.87,3.753,3.217,50.51,482.031,486.343,90.007,90.007,0.185,254.791,320.661,0.102,0.0,-1.686,30.366,2.544,1.444,,,0.0,0.0,,,,,,,,,-1.443,2.305,185.7,,,,,,,,,,13.71,,,66.22,,,6.838,,0.0,0.056,-0.444,,,-0.212,0.94,1.94,2.94,3.94,4.94,5.94,6.94,9.94,,,,,,,,,,,,,,,,,,,,,,,0.02,-0.444,2022-08-31 18:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406953,49,QAS_Lv3,2022-08-31 19:00:00+00:00,989.0,4.267,70.98,70.98,3.709,3.767,41.28,342.188,339.133,69.952,69.952,0.206,259.943,324.972,0.191,0.0,-3.542,38.271,2.543,1.452,,,0.0,0.0,,,,,,,,,-1.45,2.312,185.6,,,,,,,,,,13.67,,,66.4,,,6.692,,0.0,0.057,-0.452,,,-0.215,0.937,1.937,2.937,3.937,4.937,5.937,6.937,9.937,,,,,,,,,,,,,,,,,,,,,,,0.022,-0.452,2022-08-31 19:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406954,50,QAS_Lv3,2022-08-31 20:00:00+00:00,989.0,4.25,68.28,68.28,3.563,4.516,28.33,192.614,222.803,45.045,45.045,,254.896,322.588,0.138,0.0,-9.485,50.269,2.546,1.453,,,0.0,0.0,,,,,,,,,-1.453,2.317,185.3,,,,,,,,,,13.61,,,67.87,,,5.523,,0.0,0.054,-0.453,,,-0.295,0.856,1.856,2.856,3.856,4.856,5.856,6.856,9.856,,,,,,,,,,,,,,,,,,,,,,,0.019,-0.453,2022-08-31 20:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406955,51,QAS_Lv3,2022-08-31 21:00:00+00:00,990.0,4.15,69.62,69.62,3.604,4.602,58.28,33.047,46.518,9.214,9.214,,252.25,322.457,0.115,0.0,-8.264,50.678,2.55,1.458,,,0.0,0.0,,,,,,,,,-1.46,2.324,185.7,,,,,,,,,,13.53,,,68.54,,,4.779,,0.0,0.05,-0.458,,,-0.375,0.776,1.776,2.776,3.776,4.776,5.776,6.776,9.776,,,,,,,,,,,,,,,,,,,,,,,0.014,-0.458,2022-08-31 21:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406956,52,QAS_Lv3,2022-08-31 22:00:00+00:00,990.0,3.55,68.88,68.88,3.418,5.23,46.11,-2.215,0.0,0.584,0.0,,250.484,320.539,0.129,0.0,-17.72,52.55,2.545,1.479,,,0.0,0.0,,,,,,,,,-1.476,2.328,185.5,,,,,,,,,,13.47,,,67.36,,,3.883,,0.0,0.055,-0.479,,,-0.456,0.696,1.696,2.696,3.696,4.696,5.696,6.696,9.696,,,,,,,,,,,,,,,,,,,,,,,0.019,-0.479,2022-08-31 22:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406957,53,QAS_Lv3,2022-08-31 23:00:00+00:00,990.0,3.75,69.05,69.05,3.475,4.689,64.2,-2.974,0.0,1.075,0.0,,251.198,317.766,0.126,0.0,-13.28,48.01,2.547,1.477,,,0.0,0.0,,,,,,,,,-1.474,2.333,185.5,,,,,,,,,,13.46,,,66.69,,,3.193,,0.0,0.053,-0.477,,,-0.536,0.616,1.616,2.616,3.616,4.616,5.616,6.616,9.616,,,,,,,,,,,,,,,,,,,,,,,0.017,-0.477,2022-08-31 23:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3406958,54,QAS_Lv3,2022-09-01 00:00:00+00:00,990.0,3.65,67.83,67.83,3.39,5.184,43.66,-3.104,0.0,0.72,0.0,,250.764,316.933,0.127,0.0,-18.624,53.267,2.541,1.471,,,0.0,0.0,,,,,,,,,-1.464,2.338,185.8,,,,,,,,,,13.46,,,66.74,,,3.13,,0.0,0.059,-0.471,,,-0.616,0.536,1.536,2.536,3.536,4.536,5.536,6.536,9.536,,,,,,,,,,,,,,,,,,,,,,,-1.552,-0.471,2022-09-01 00:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406959,55,QAS_Lv3,2022-09-01 01:00:00+00:00,990.0,4.2,66.95,66.95,3.478,5.012,57.76,-2.897,0.0,0.855,0.0,,252.177,315.795,0.112,0.0,-14.033,57.246,2.552,1.478,,,0.0,0.0,,,,,,,,,-1.491,2.345,185.3,,,,,,,,,,13.45,,,65.23,,,3.163,,0.0,0.048,-0.478,,,-0.696,0.456,1.456,2.456,3.456,4.456,5.456,6.456,9.456,,,,,,,,,,,,,,,,,,,,,,,-1.563,-0.478,2022-09-01 01:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406960,56,QAS_Lv3,2022-09-01 02:00:00+00:00,990.0,3.233,66.7,66.7,3.236,5.035,49.56,-3.406,0.0,0.551,0.0,,253.242,319.416,0.176,0.0,-24.456,46.394,2.546,1.478,,,0.0,0.0,,,,,,,,,-1.486,2.343,185.3,,,,,,,,,,13.44,,,66.68,,,3.619,,0.0,0.054,-0.478,,,-0.776,0.375,1.375,2.375,3.375,4.375,5.375,6.375,9.375,,,,,,,,,,,,,,,,,,,,,,,-1.557,-0.478,2022-09-01 02:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406961,57,QAS_Lv3,2022-09-01 03:00:00+00:00,990.0,3.417,66.63,66.63,3.275,4.038,60.42,-3.009,0.0,1.106,0.0,,249.345,315.217,0.124,0.0,-17.053,36.519,2.545,1.482,,,0.0,0.0,,,,,,,,,-1.476,2.35,185.4,,,,,,,,,,13.43,,,64.53,,,2.902,,0.0,0.055,-0.482,,,-0.856,0.295,1.295,2.295,3.295,4.295,5.295,6.295,9.295,,,,,,,,,,,,,,,,,,,,,,,-1.556,-0.482,2022-09-01 03:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406962,58,QAS_Lv3,2022-09-01 04:00:00+00:00,990.0,3.183,67.97,67.97,3.286,5.408,53.69,-2.912,0.0,0.929,0.0,,249.616,316.315,0.14,0.0,-24.423,49.692,2.552,1.486,,,0.0,0.0,,,,,,,,,-1.476,2.355,184.8,,,,,,,,,,13.43,,,66.44,,,2.945,,0.0,0.048,-0.486,,,-0.936,0.215,1.215,2.215,3.215,4.215,5.215,6.215,9.215,,,,,,,,,,,,,,,,,,,,,,,-1.563,-0.486,2022-09-01 04:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406963,59,QAS_Lv3,2022-09-01 05:00:00+00:00,990.0,2.683,70.63,70.63,3.296,5.338,40.15,-2.594,0.0,0.312,0.0,,265.059,315.951,0.331,0.0,-24.151,42.173,2.544,1.478,,,0.0,0.0,,,,,,,,,-1.464,2.36,185.5,,,,,,,,,,13.42,,,65.57,,,2.554,,0.0,0.056,-0.478,,,-1.017,0.135,1.135,2.135,3.135,4.135,5.135,6.135,9.135,,,,,,,,,,,,,,,,,,,,,,,-1.555,-0.478,2022-09-01 05:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406964,60,QAS_Lv3,2022-09-01 06:00:00+00:00,990.0,3.283,69.83,69.83,3.4,4.638,52.37,-1.87,0.0,0.31,0.0,,274.937,314.28,0.404,-0.03,-15.759,42.82,2.55,1.477,,,0.0,0.0,,,,,,,,,-1.471,2.357,185.5,,,,,,,,,,13.41,,,67.42,,,2.314,,0.0,0.05,-0.477,,,-1.019,0.133,1.133,2.133,3.133,4.133,5.133,6.133,9.133,,,,,,,,,,,,,,,,,,,,,,,-1.561,-0.477,2022-09-01 06:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406965,61,QAS_Lv3,2022-09-01 07:00:00+00:00,990.0,3.817,65.83,65.83,3.329,4.659,57.87,0.576,0.0,1.307,0.0,,271.205,315.838,0.335,0.0,-18.291,48.252,2.552,1.474,,,0.0,0.0,,,,,,,,,-1.474,2.35,185.5,,,,,,,,,,13.4,,,66.06,,,2.943,,0.0,0.048,-0.474,,,-1.018,0.133,1.133,2.133,3.133,4.133,5.133,6.133,9.133,,,,,,,,,,,,,,,,,,,,,,,-1.562,-0.474,2022-09-01 07:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406966,62,QAS_Lv3,2022-09-01 08:00:00+00:00,990.0,4.017,63.93,63.93,3.279,4.774,57.25,49.815,62.875,9.531,9.366,,277.58,316.125,0.392,0.0,-20.509,51.892,2.55,1.473,,,0.0,0.0,,,,,,,,,-1.457,2.348,185.2,,,,,,,,,,13.4,,,65.8,,,3.323,,0.0,0.05,-0.473,,,-1.017,0.135,1.135,2.135,3.135,4.135,5.135,6.135,9.135,,,,,,,,,,,,,,,,,,,,,,,-1.56,-0.473,2022-09-01 08:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406967,63,QAS_Lv3,2022-09-01 09:00:00+00:00,990.0,4.0,67.05,67.05,3.435,3.659,60.9,123.722,125.749,18.732,18.732,,309.926,315.917,0.738,0.0,-10.061,34.959,2.554,1.475,,,0.0,0.0,,,,,,,,,-1.476,2.345,185.1,,,,,,,,,,13.41,,,64.75,,,3.678,,0.0,0.046,-0.475,,,-1.02,0.132,1.132,2.132,3.132,4.132,5.132,6.132,9.132,,,,,,,,,,,,,,,,,,,,,,,-1.564,-0.475,2022-09-01 09:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406968,64,QAS_Lv3,2022-09-01 10:00:00+00:00,990.0,3.717,69.62,69.62,3.496,3.682,59.95,176.989,176.066,25.506,25.506,,324.678,319.231,0.91,0.0,-8.886,33.711,2.55,1.476,,,0.0,0.0,,,,,,,,,-1.5,2.336,185.3,,,,,,,,,,13.41,,,66.19,,,4.327,,0.0,0.05,-0.476,,,-1.019,0.133,1.133,2.133,3.133,4.133,5.133,6.133,9.133,,,,,,,,,,,,,,,,,,,,,,,-1.561,-0.476,2022-09-01 10:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406969,65,QAS_Lv3,2022-09-01 11:00:00+00:00,990.0,4.167,67.18,67.18,3.482,3.774,68.26,203.196,194.893,27.436,27.436,,333.549,317.824,0.981,0.0,-9.237,37.782,2.551,1.476,,,0.0,0.0,,,,,,,,,-1.519,2.333,185.3,,,,,,,,,,13.42,,,66.16,,,4.337,,0.0,0.049,-0.476,,,-1.019,0.133,1.133,2.133,3.133,4.133,5.133,6.133,9.133,,,,,,,,,,,,,,,,,,,,,,,-1.562,-0.476,2022-09-01 11:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406970,66,QAS_Lv3,2022-09-01 12:00:00+00:00,990.0,5.283,59.98,59.98,3.362,3.591,73.62,154.972,155.148,21.206,21.206,0.137,339.296,315.453,0.984,-0.2,-8.656,40.203,2.55,1.484,,,0.0,0.0,,,,,,,,,-1.531,2.326,185.1,,,,,,,,,,13.44,,,65.42,,,4.746,,0.0,0.05,-0.484,,,-1.023,0.129,1.129,2.129,3.129,4.129,5.129,6.129,9.129,,,,,,,,,,,,,,,,,,,,,,,-1.561,-0.484,2022-09-01 12:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406971,67,QAS_Lv3,2022-09-01 13:00:00+00:00,989.0,4.983,61.53,61.53,3.381,3.771,73.02,185.582,185.582,23.839,23.839,0.129,347.765,319.964,1.0,0.0,-11.089,42.033,2.545,1.486,,,0.0,0.0,,,,,,,,,-1.541,2.322,185.1,,,,,,,,,,13.42,,,65.88,,,5.759,,0.0,0.055,-0.486,,,-1.021,0.131,1.131,2.131,3.131,4.131,5.131,6.131,9.131,,,,,,,,,,,,,,,,,,,,,,,-1.556,-0.486,2022-09-01 13:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406972,68,QAS_Lv3,2022-09-01 14:00:00+00:00,989.0,5.117,61.83,61.83,3.429,4.077,70.62,260.298,260.298,32.488,32.488,0.125,348.197,319.257,1.0,0.0,-11.284,48.975,2.538,1.482,,,0.0,0.0,,,,,,,,,-1.557,2.319,185.2,,,,,,,,,,13.44,,,67.62,,,5.911,,0.0,0.062,-0.482,,,-1.016,0.136,1.136,2.136,3.136,4.136,5.136,6.136,9.136,,,,,,,,,,,,,,,,,,,,,,,-1.549,-0.482,2022-09-01 14:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406973,69,QAS_Lv3,2022-09-01 15:00:00+00:00,989.0,5.2,61.3,61.3,3.42,3.758,75.98,386.861,386.861,47.05,47.05,0.122,346.749,317.857,1.0,0.0,-9.895,42.667,2.554,1.496,,,0.0,0.0,,,,,,,,,-1.583,2.314,185.3,,,,,,,,,,13.44,,,67.25,,,6.17,,0.0,0.046,-0.496,,,-1.03,0.121,1.121,2.121,3.121,4.121,5.121,6.121,9.121,,,,,,,,,,,,,,,,,,,,,,,-1.565,-0.496,2022-09-01 15:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406974,70,QAS_Lv3,2022-09-01 16:00:00+00:00,989.0,5.967,57.17,57.17,3.364,3.821,72.3,207.528,207.528,25.961,25.961,0.125,357.86,322.294,1.0,0.0,-10.788,47.267,2.553,1.495,,,0.0,0.0,,,,,,,,,-1.583,2.312,185.1,,,,,,,,,,13.45,,,66.26,,,6.88,,0.0,0.047,-0.495,,,-1.03,0.122,1.122,2.122,3.122,4.122,5.122,6.122,9.122,,,,,,,,,,,,,,,,,,,,,,,-1.564,-0.495,2022-09-01 16:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406975,71,QAS_Lv3,2022-09-01 17:00:00+00:00,989.0,6.783,53.22,53.22,3.314,4.725,62.8,223.793,223.793,27.533,27.533,0.123,356.511,318.68,1.0,0.0,-16.518,74.496,2.55,1.489,,,0.0,0.0,,,,,,,,,-1.586,2.307,185.3,,,,,,,,,,13.45,,,65.0,,,6.739,,0.0,0.05,-0.489,,,-1.025,0.127,1.127,2.127,3.127,4.127,5.127,6.127,9.127,,,,,,,,,,,,,,,,,,,,,,,-1.561,-0.489,2022-09-01 17:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406976,72,QAS_Lv3,2022-09-01 18:00:00+00:00,988.0,6.483,55.0,55.0,3.358,5.029,60.81,113.068,113.068,12.653,12.653,0.112,363.964,324.834,1.0,0.0,-17.117,79.759,2.545,1.491,,,0.0,0.0,,,,,,,,,-1.583,2.295,185.0,,,,,,,,,,13.44,,,65.38,,,7.516,,0.0,0.055,-0.491,,,-1.023,0.128,1.128,2.128,3.128,4.128,5.128,6.128,9.128,,,,,,,,,,,,,,,,,,,,,,,-1.556,-0.491,2022-09-01 18:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406977,73,QAS_Lv3,2022-09-01 19:00:00+00:00,988.0,7.217,51.32,51.32,3.296,5.328,58.93,93.04,93.04,10.689,10.689,0.115,361.659,320.211,1.0,0.0,-20.339,93.754,2.545,1.492,,,0.0,0.0,,,,,,,,,-1.574,2.295,185.4,,,,,,,,,,13.42,,,67.85,,,6.961,,0.0,0.055,-0.492,,,-1.024,0.128,1.128,2.128,3.128,4.128,5.128,6.128,9.128,,,,,,,,,,,,,,,,,,,,,,,-1.556,-0.492,2022-09-01 19:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406978,74,QAS_Lv3,2022-09-01 20:00:00+00:00,988.0,7.067,53.37,53.37,3.392,4.995,57.14,43.516,37.307,4.279,4.279,,369.027,325.285,1.0,0.0,-15.327,83.648,2.547,1.512,,,0.0,0.0,,,,,,,,,-1.581,2.295,185.0,,,,,,,,,,13.41,,,67.16,,,7.572,,0.0,0.053,-0.512,,,-1.035,0.117,1.117,2.117,3.117,4.117,5.117,6.117,9.117,,,,,,,,,,,,,,,,,,,,,,,-1.558,-0.512,2022-09-01 20:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406979,75,QAS_Lv3,2022-09-01 21:00:00+00:00,988.0,6.583,55.52,55.52,3.413,5.606,51.85,12.827,0.0,-0.569,0.0,,369.978,323.615,1.0,0.0,-17.702,94.258,2.548,1.505,,,0.0,0.0,,,,,,,,,-1.583,2.295,185.2,,,,,,,,,,13.41,,,66.44,,,6.983,,0.0,0.052,-0.505,,,-1.032,0.12,1.12,2.12,3.12,4.12,5.12,6.12,9.12,,,,,,,,,,,,,,,,,,,,,,,-1.559,-0.505,2022-09-01 21:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406980,76,QAS_Lv3,2022-09-01 22:00:00+00:00,988.0,6.883,53.9,53.9,3.383,6.186,49.94,2.553,0.0,-1.255,0.0,,369.932,322.06,1.0,0.0,-21.361,111.268,2.549,1.509,,,0.0,0.0,,,,,,,,,-1.574,2.293,185.5,,,,,,,,,,13.41,,,66.42,,,6.784,,0.0,0.051,-0.509,,,-1.034,0.117,1.117,2.117,3.117,4.117,5.117,6.117,9.117,,,,,,,,,,,,,,,,,,,,,,,-1.559,-0.509,2022-09-01 22:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406981,77,QAS_Lv3,2022-09-01 23:00:00+00:00,989.0,7.067,53.12,53.12,3.373,4.491,60.25,1.691,0.0,-1.759,0.0,,369.116,322.899,1.0,0.0,-13.255,70.004,2.55,1.51,,,0.0,0.0,,,,,,,,,-1.583,2.286,185.1,,,,,,,,,,13.39,,,67.2,,,7.059,,0.0,0.05,-0.51,,,-1.036,0.116,1.116,2.116,3.116,4.116,5.116,6.116,9.116,,,,,,,,,,,,,,,,,,,,,,,-1.561,-0.51,2022-09-01 23:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3406982,78,QAS_Lv3,2022-09-02 00:00:00+00:00,990.0,9.2,44.28,44.28,3.249,3.124,52.47,2.586,0.0,-1.447,0.0,,359.477,314.546,0.99,-0.538,-3.876,31.308,2.556,1.515,,,0.0,0.0,,,,,,,,,-1.569,2.288,185.2,,,,,,,,,,13.4,,,65.8,,,7.093,,0.0,0.044,-0.515,,,-1.041,0.111,1.111,2.111,3.111,4.111,5.111,6.111,9.111,,,,,,,,,,,,,,,,,,,,,,,-1.567,-0.515,2022-09-02 00:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406983,79,QAS_Lv3,2022-09-02 01:00:00+00:00,991.0,6.267,56.8,56.8,3.406,4.789,53.19,1.137,0.0,-2.041,0.0,,379.21,334.199,1.0,0.0,-14.123,72.34,2.556,1.514,,,0.0,0.0,,,,,,,,,-1.571,2.286,185.4,,,,,,,,,,13.38,,,64.34,,,8.98,,0.0,0.044,-0.514,,,-1.04,0.111,1.111,2.111,3.111,4.111,5.111,6.111,9.111,,,,,,,,,,,,,,,,,,,,,,,-1.567,-0.514,2022-09-02 01:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406984,80,QAS_Lv3,2022-09-02 02:00:00+00:00,991.0,6.917,55.25,55.25,3.465,4.925,78.15,2.081,0.0,-0.623,0.0,,362.682,321.528,1.0,0.0,-12.355,80.805,2.552,1.511,,,0.0,0.0,,,,,,,,,-1.61,2.279,185.2,,,,,,,,,,13.38,,,65.65,,,6.617,,0.0,0.048,-0.511,,,-1.037,0.115,1.115,2.115,3.115,4.115,5.115,6.115,9.115,,,,,,,,,,,,,,,,,,,,,,,-1.563,-0.511,2022-09-02 02:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406985,81,QAS_Lv3,2022-09-02 03:00:00+00:00,992.0,6.383,62.83,62.83,3.794,5.088,46.75,0.983,0.0,-1.558,0.0,,362.871,323.91,1.0,0.0,-1.562,80.475,2.552,1.514,,,0.0,0.0,,,,,,,,,-1.605,2.267,185.3,,,,,,,,,,13.38,,,65.19,,,6.91,,0.0,0.048,-0.514,,,-1.039,0.113,1.113,2.113,3.113,4.113,5.113,6.113,9.113,,,,,,,,,,,,,,,,,,,,,,,-1.563,-0.514,2022-09-02 03:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406986,82,QAS_Lv3,2022-09-02 04:00:00+00:00,992.0,7.683,74.87,74.87,4.945,5.042,49.91,4.499,0.0,0.857,0.0,,364.037,321.248,1.0,0.0,36.248,89.67,2.566,1.516,,,0.0,0.0,,,,,,,,,-1.629,2.245,185.1,,,,,,,,,,13.37,,,68.77,,,6.58,,0.0,0.034,-0.516,,,-1.047,0.105,1.105,2.105,3.105,4.105,5.105,6.105,9.105,,,,,,,,,,,,,,,,,,,,,,,-1.577,-0.516,2022-09-02 04:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406987,83,QAS_Lv3,2022-09-02 05:00:00+00:00,992.0,8.2,68.28,68.28,4.672,5.674,34.58,1.286,0.0,-1.686,0.0,,365.491,319.067,1.0,0.0,32.167,112.715,2.563,1.513,,,0.0,0.0,,,,,,,,,-1.631,2.214,184.1,,,,,,,,,,13.36,,,65.46,,,7.111,,0.0,0.037,-0.513,,,-1.043,0.108,1.108,2.108,3.108,4.108,5.108,6.108,9.108,,,,,,,,,,,,,,,,,,,,,,,-1.573,-0.513,2022-09-02 05:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406988,84,QAS_Lv3,2022-09-02 06:00:00+00:00,992.0,8.45,68.82,68.82,4.79,6.367,43.77,1.457,0.0,-1.726,0.0,,371.349,324.098,1.0,0.0,42.899,135.694,2.567,1.509,,,0.0,0.0,,,,,,,,,-1.631,2.176,185.1,,,,,,,,,,13.36,,,65.87,,,8.29,,0.0,0.033,-0.509,,,-1.043,0.108,1.108,2.108,3.108,4.108,5.108,6.108,9.108,,,,,,,,,,,,,,,,,,,,,,,-1.578,-0.509,2022-09-02 06:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406989,85,QAS_Lv3,2022-09-02 07:00:00+00:00,992.0,8.4,67.35,67.35,4.671,6.358,49.84,0.764,0.0,-1.959,0.0,,357.072,324.631,1.0,0.0,37.619,135.077,2.555,1.512,,,0.0,0.0,,,,,,,,,-1.641,2.136,184.5,,,,,,,,,,13.36,,,68.57,,,8.41,,0.0,0.045,-0.512,,,-1.039,0.113,1.113,2.113,3.113,4.113,5.113,6.113,9.113,,,,,,,,,,,,,,,,,,,,,,,-1.566,-0.512,2022-09-02 07:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406990,86,QAS_Lv3,2022-09-02 08:00:00+00:00,993.0,8.43,64.8,64.8,4.499,6.397,49.81,11.577,3.273,0.368,0.368,,374.478,325.899,1.0,0.0,30.32,136.924,2.545,1.515,,,0.0,0.0,,,,,,,,,-1.652,2.1,184.8,,,,,,,,,,13.36,,,68.51,,,8.57,,0.0,0.055,-0.515,,,-1.036,0.116,1.116,2.116,3.116,4.116,5.116,6.116,9.116,,,,,,,,,,,,,,,,,,,,,,,-1.556,-0.515,2022-09-02 08:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406991,87,QAS_Lv3,2022-09-02 09:00:00+00:00,993.0,8.5,65.53,65.53,4.572,6.7,47.0,31.278,23.978,2.691,2.691,,371.789,323.974,1.0,0.0,35.629,146.292,2.557,1.522,,,0.0,0.0,,,,,,,,,-1.64,2.064,184.8,,,,,,,,,,13.35,,,68.66,,,8.36,,0.0,0.043,-0.522,,,-1.045,0.107,1.107,2.107,3.107,4.107,5.107,6.107,9.107,,,,,,,,,,,,,,,,,,,,,,,-1.568,-0.522,2022-09-02 09:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
3406992,88,QAS_Lv3,2022-09-02 10:00:00+00:00,994.0,8.78,65.68,65.68,4.665,6.205,52.11,48.508,42.151,4.723,4.723,,374.043,323.677,1.0,0.0,36.124,135.269,2.554,1.519,,,0.0,0.0,,,,,,,,,-1.662,2.038,184.9,,,,,,,,,,13.36,,,67.6,,,8.66,,0.0,0.046,-0.519,,,-1.042,0.11,1.11,2.11,3.11,4.11,5.11,6.11,9.11,,,,,,,,,,,,,,,,,,,,,,,-1.565,-0.519,2022-09-02 10:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
