,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1756053,2196,KPC_Lv3,2022-08-28 05:00:00+00:00,973.0,-2.117,99.6,100.0,3.281,0.546,82.1,21.286,24.372,12.918,12.918,,298.846,307.509,0.925,-1.717,0.0,0.0,2.25,1.851,13.555,13.931,25.8,28.768,,,,,,,,,0.198,-3.802,190.2,79.914,-24.094,373.6,500.21,,,0.72,,,14.07,,,69.13,,,-1.904,,,0.35,-0.851,,,-1.749,-1.183,-0.183,0.817,1.817,2.817,3.817,4.817,7.817,,,,,,,,,,,,,,,,,,,,,,-1.749,0.017,-1.224,2022-08-28 05:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756054,2197,KPC_Lv3,2022-08-28 06:00:00+00:00,973.0,-1.983,93.9,95.715,3.176,0.588,112.4,37.187,41.524,22.009,22.009,,294.88,306.226,0.877,-1.982,0.0,0.0,2.246,1.851,13.565,13.941,25.8,28.768,,,,,,,,,0.2,-3.802,190.3,79.914,-24.094,371.3,600.21,,,0.89,,,14.07,,,69.14,,,-1.908,,,0.354,-0.851,,,-1.74,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.74,0.015,-1.224,2022-08-28 06:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756055,2198,KPC_Lv3,2022-08-28 07:00:00+00:00,973.0,-1.883,93.2,94.91,3.176,0.198,117.4,50.932,56.282,29.831,29.831,,295.0,306.601,0.874,-1.897,0.0,0.0,2.253,1.852,13.565,13.941,25.8,28.768,,,,,,,,,0.198,-3.8,190.0,79.914,-24.094,372.1,700.21,,,0.76,,,14.05,,,69.52,,,-1.629,,,0.347,-0.852,,,-1.74,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.74,0.014,-1.225,2022-08-28 07:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756056,2199,KPC_Lv3,2022-08-28 08:00:00+00:00,973.0,-1.633,90.7,92.14,3.148,0.426,48.08,69.534,75.682,40.113,40.113,,295.041,307.183,0.863,-1.765,0.0,0.0,2.247,1.85,13.565,13.941,25.8,28.768,,,,,,,,,0.195,-3.8,190.0,79.914,-24.094,377.9,800.21,,,0.77,,,14.06,,,69.26,,,-1.297,,,0.353,-0.85,,,-1.74,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.74,0.014,-1.223,2022-08-28 08:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756057,2200,KPC_Lv3,2022-08-28 09:00:00+00:00,973.0,-1.467,84.5,85.703,2.969,0.583,72.79,98.151,104.867,55.581,55.581,,294.581,307.598,0.85,-1.667,0.0,0.0,2.245,1.85,13.555,13.931,25.8,28.768,,,,,,,,,0.195,-3.8,189.6,79.914,-24.094,372.9,900.21,,,1.0,,,14.06,,,69.1,,,-0.927,,,0.355,-0.85,,,-1.749,-1.183,-0.183,0.817,1.817,2.817,3.817,4.817,7.817,,,,,,,,,,,,,,,,,,,,,,-1.749,0.014,-1.223,2022-08-28 09:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756058,2201,KPC_Lv3,2022-08-28 10:00:00+00:00,973.0,-1.367,80.6,81.669,2.853,0.441,5.327,116.72,124.053,65.751,65.751,,294.415,308.218,0.843,-1.525,0.0,0.0,2.243,1.85,13.555,13.931,25.8,28.768,,,,,,,,,0.19,-3.8,189.0,79.914,-24.094,376.2,1000.21,,,1.04,,,14.05,,,69.49,,,-0.45,,,0.357,-0.85,,,-1.749,-1.183,-0.183,0.817,1.817,2.817,3.817,4.817,7.817,,,,,,,,,,,,,,,,,,,,,,-1.749,0.014,-1.223,2022-08-28 10:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756059,2202,KPC_Lv3,2022-08-28 11:00:00+00:00,973.0,-1.45,81.4,82.546,2.864,1.406,312.6,118.167,128.972,68.358,68.358,,299.299,312.082,0.898,-0.686,-15.56,-4.925,2.253,1.85,13.555,13.931,25.8,28.768,,,,,,,,,0.19,-3.8,189.8,79.914,-24.094,379.3,1100.21,,,0.89,,,14.05,,,68.6,,,0.089,,,0.347,-0.85,,,-1.749,-1.183,-0.183,0.817,1.817,2.817,3.817,4.817,7.817,,,,,,,,,,,,,,,,,,,,,,-1.749,0.014,-1.223,2022-08-28 11:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756060,2203,KPC_Lv3,2022-08-28 12:00:00+00:00,973.0,-1.25,79.1,80.058,2.824,0.366,289.9,125.241,136.684,72.445,72.445,,294.319,308.262,0.837,-1.515,0.0,0.0,2.254,1.851,13.555,13.931,25.8,28.768,,,,,,,,,0.193,-3.8,190.1,79.914,-24.093,368.3,1200.21,,,1.14,,,14.06,,,69.1,,,-0.295,,,0.346,-0.851,,,-1.749,-1.183,-0.183,0.817,1.817,2.817,3.817,4.817,7.817,,,,,,,,,,,,,,,,,,,,,,-1.749,0.013,-1.224,2022-08-28 12:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756061,2204,KPC_Lv3,2022-08-28 13:00:00+00:00,973.0,-1.55,87.1,88.412,3.042,2.188,202.5,134.727,146.656,77.731,77.731,,301.475,314.861,0.926,-0.078,-22.707,-13.826,2.259,1.853,13.546,13.922,25.8,28.768,,,,,,,,,0.193,-3.8,190.3,79.914,-24.094,377.5,1300.21,,,0.68,,,14.05,,,68.75,,,0.393,,,0.341,-0.853,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.008,-1.226,2022-08-28 13:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756062,2205,KPC_Lv3,2022-08-28 14:00:00+00:00,973.0,-1.883,90.4,92.058,3.081,2.787,199.6,119.614,133.094,70.543,70.543,,300.769,312.251,0.934,-0.658,-19.418,-13.276,2.259,1.854,13.546,13.922,25.8,28.768,,,,,,,,,0.2,-3.8,190.4,79.914,-24.093,381.2,1400.21,,,0.79,,,14.06,,,67.68,,,-0.609,,,0.341,-0.854,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.008,-1.227,2022-08-28 14:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756063,2206,KPC_Lv3,2022-08-28 15:00:00+00:00,974.0,-2.0,88.3,90.022,2.98,3.153,192.4,121.222,132.562,70.261,70.261,,296.579,309.004,0.896,-1.362,-16.723,-7.161,2.261,1.855,13.555,13.922,25.8,28.768,,,,,,,,,0.212,-3.8,190.6,79.914,-24.093,372.9,1500.21,,,0.71,,,14.04,,,67.48,,,-1.27,,,0.339,-0.855,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.006,-1.228,2022-08-28 15:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756064,2207,KPC_Lv3,2022-08-28 16:00:00+00:00,974.0,-1.983,86.3,87.968,2.916,3.389,203.2,120.82,129.77,68.781,68.781,,294.881,307.993,0.877,-1.58,-17.454,-4.622,2.262,1.855,13.555,13.922,25.8,28.768,,,,,,,,,0.217,-3.8,190.8,79.914,-24.094,370.6,1600.21,,,0.75,,,14.03,,,68.1,,,-1.427,,,0.338,-0.855,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.005,-1.228,2022-08-28 16:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756065,2208,KPC_Lv3,2022-08-28 17:00:00+00:00,974.0,-2.167,85.6,87.411,2.853,3.114,203.7,87.219,95.546,50.641,50.641,,295.923,308.161,0.897,-1.548,-18.9,-6.862,2.257,1.855,13.555,13.922,25.8,28.768,,,,,,,,,0.219,-3.8,190.8,79.914,-24.093,376.9,1700.21,,,0.7,,,14.04,,,68.37,,,-1.459,,,0.343,-0.855,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.01,-1.228,2022-08-28 17:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756066,2209,KPC_Lv3,2022-08-28 18:00:00+00:00,974.0,-2.533,84.0,86.082,2.725,3.221,186.5,88.424,94.482,50.078,50.078,,274.988,306.426,0.695,-1.8,-21.506,-8.477,2.259,1.857,13.555,13.922,25.8,28.768,,,,,,,,,0.221,-3.8,191.3,79.914,-24.094,373.8,1800.21,,,0.82,,,14.03,,,67.07,,,-1.722,,,0.341,-0.857,,,-1.759,-1.192,-0.192,0.808,1.808,2.808,3.808,4.808,7.808,,,,,,,,,,,,,,,,,,,,,,-1.759,0.008,-1.23,2022-08-28 18:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756067,2210,KPC_Lv3,2022-08-28 19:00:00+00:00,974.0,-2.817,83.8,86.115,2.662,3.243,187.8,85.129,87.941,46.61,46.61,,282.739,304.653,0.79,-2.258,-19.26,-6.369,2.261,1.858,13.565,13.932,25.8,28.768,,,,,,,,,0.221,-3.8,191.2,79.914,-24.094,374.3,1900.21,,,0.91,,,14.0,,,67.54,,,-2.181,,,0.339,-0.858,,,-1.749,-1.182,-0.182,0.818,1.818,2.818,3.818,4.818,7.818,,,,,,,,,,,,,,,,,,,,,,-1.749,0.006,-1.231,2022-08-28 19:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756068,2211,KPC_Lv3,2022-08-28 20:00:00+00:00,974.0,-2.95,84.3,86.74,2.651,2.761,196.2,58.633,62.452,33.101,33.101,,273.193,303.064,0.696,-2.556,-14.665,-3.822,2.254,1.858,13.565,13.932,25.8,28.768,,,,,,,,,0.229,-3.8,190.4,79.914,-24.094,373.8,2000.21,,,0.9,,,14.01,,,68.72,,,-2.567,,,0.346,-0.858,,,-1.749,-1.182,-0.182,0.818,1.818,2.818,3.818,4.818,7.818,,,,,,,,,,,,,,,,,,,,,,-1.749,0.013,-1.231,2022-08-28 20:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756069,2212,KPC_Lv3,2022-08-28 21:00:00+00:00,974.0,-3.133,84.0,86.585,2.606,2.069,175.5,44.606,47.361,25.102,25.102,,268.012,301.651,0.651,-2.845,-10.763,-2.137,2.254,1.858,13.574,13.941,25.8,28.768,,,,,,,,,0.236,-3.8,190.5,79.914,-24.093,374.4,2100.21,,,0.71,,,13.99,,,66.24,,,-2.865,,,0.346,-0.858,,,-1.739,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.739,0.013,-1.231,2022-08-28 21:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756070,2213,KPC_Lv3,2022-08-28 22:00:00+00:00,974.0,-3.067,83.6,86.118,2.606,2.435,178.7,22.645,26.526,14.059,14.059,,267.782,300.619,0.645,-3.081,-10.176,0.305,2.257,1.859,13.574,13.941,25.8,28.768,,,,,,,,,0.224,-3.805,190.6,79.914,-24.093,372.4,2200.21,,,0.74,,,13.99,,,68.23,,,-3.066,,,0.343,-0.859,,,-1.739,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.739,0.01,-1.232,2022-08-28 22:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756071,2214,KPC_Lv3,2022-08-28 23:00:00+00:00,974.0,-3.033,82.8,85.266,2.588,2.935,189.6,16.206,22.362,9.831,11.852,,268.954,299.541,0.656,-3.338,-10.365,3.25,2.257,1.858,13.574,13.941,25.8,28.768,,,,,,,,,0.226,-3.807,190.7,79.914,-24.093,375.4,2300.21,,,0.82,,,13.98,,,66.37,,,-3.188,,,0.343,-0.858,,,-1.739,-1.173,-0.173,0.827,1.827,2.827,3.827,4.827,7.827,,,,,,,,,,,,,,,,,,,,,,-1.739,0.009,-1.231,2022-08-28 23:00:00+00:00,2022,August,2022-08-28,240,737905,Summer,28,Aug
1756072,2215,KPC_Lv3,2022-08-29 00:00:00+00:00,974.0,-3.233,82.9,85.535,2.553,2.502,198.4,4.612,6.812,4.676,3.611,,262.361,299.059,0.596,-3.404,-9.498,1.668,2.26,1.859,13.584,13.951,25.8,28.768,,,,,,,,,0.224,-3.807,191.0,79.914,-24.093,371.0,0.21,,,0.73,,,13.94,,,67.46,,,-3.245,,,0.341,-0.859,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,0.007,-1.232,2022-08-29 00:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756073,2216,KPC_Lv3,2022-08-29 01:00:00+00:00,974.0,-3.2,80.9,83.444,2.497,2.301,166.4,2.773,4.971,2.635,2.635,,284.065,298.086,0.822,-3.781,-7.299,4.437,2.26,1.859,13.584,13.951,25.8,28.768,,,,,,,,,0.221,-3.812,190.4,79.914,-24.093,373.3,100.21,,,0.76,,,13.95,,,66.35,,,-3.595,,,0.34,-0.859,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,0.007,-1.232,2022-08-29 01:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756074,2217,KPC_Lv3,2022-08-29 02:00:00+00:00,974.0,-3.633,80.4,83.278,2.402,2.557,218.4,2.726,4.236,2.245,2.245,,288.224,299.84,0.885,-3.403,-14.329,-1.972,2.258,1.859,13.594,13.96,25.8,28.768,,,,,,,,,0.226,-3.814,190.6,79.914,-24.093,378.1,200.21,,,0.68,,,13.92,,,66.4,,,-3.359,,,0.342,-0.859,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.009,-1.232,2022-08-29 02:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756075,2218,KPC_Lv3,2022-08-29 03:00:00+00:00,974.0,-4.383,82.5,86.079,2.33,3.876,259.0,5.563,6.059,4.111,3.211,,286.067,299.511,0.898,-3.464,-23.557,-12.589,2.261,1.862,13.594,13.96,25.8,28.768,,,,,,,,,0.221,-3.819,190.1,79.914,-24.094,368.7,300.21,,,0.78,,,13.93,,,67.95,,,-3.65,,,0.339,-0.862,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.006,-1.235,2022-08-29 03:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756076,2219,KPC_Lv3,2022-08-29 04:00:00+00:00,974.0,-4.65,82.8,86.617,2.292,3.782,241.1,13.352,17.657,9.457,9.358,,265.514,295.573,0.695,-4.237,-16.909,-5.239,2.26,1.863,13.603,13.97,25.8,28.768,,,,,,,,,0.217,-3.824,189.9,79.914,-24.094,377.9,400.21,,,0.77,,,13.92,,,68.21,,,-4.388,,,0.34,-0.863,,,-1.711,-1.144,-0.144,0.856,1.856,2.856,3.856,4.856,7.856,,,,,,,,,,,,,,,,,,,,,,-1.711,0.006,-1.236,2022-08-29 04:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756077,2220,KPC_Lv3,2022-08-29 05:00:00+00:00,974.0,-5.467,81.3,85.726,2.115,5.516,248.2,21.712,26.579,14.087,14.087,,270.287,294.144,0.782,-4.606,-28.568,-15.759,2.259,1.865,13.603,13.97,25.8,28.768,,,,,,,,,0.238,-3.819,189.6,79.914,-24.093,372.4,500.21,,,0.71,,,13.9,,,69.61,,,-4.779,,,0.341,-0.865,,,-1.711,-1.144,-0.144,0.856,1.856,2.856,3.856,4.856,7.856,,,,,,,,,,,,,,,,,,,,,,-1.711,0.008,-1.238,2022-08-29 05:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756078,2221,KPC_Lv3,2022-08-29 06:00:00+00:00,974.0,-5.55,79.95,84.371,2.067,6.652,255.7,40.37,45.287,24.003,24.003,,272.823,291.142,0.813,-5.331,-26.214,-4.29,2.263,1.868,13.603,13.97,25.8,28.768,,,,,,,,,0.214,-3.824,189.5,79.914,-24.093,381.0,600.21,,,0.78,,,13.91,,,69.56,,,-5.447,,,0.337,-0.868,,,-1.711,-1.144,-0.144,0.856,1.856,2.856,3.856,4.856,7.856,,,,,,,,,,,,,,,,,,,,,,-1.711,0.004,-1.241,2022-08-29 06:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756079,2222,KPC_Lv3,2022-08-29 07:00:00+00:00,975.0,-4.983,77.15,80.968,2.08,6.303,246.7,53.593,58.889,31.212,31.212,,277.554,289.536,0.836,-5.745,-18.57,15.846,2.263,1.865,13.603,13.961,25.8,28.768,,,,,,,,,0.193,-3.833,190.1,79.914,-24.094,372.6,700.21,,,1.34,,,13.9,,,69.75,,,-5.556,,,0.337,-0.865,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.004,-1.238,2022-08-29 07:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756080,2223,KPC_Lv3,2022-08-29 08:00:00+00:00,975.0,-4.6,75.25,78.68,2.088,5.837,247.0,66.881,73.554,38.985,38.985,,280.097,291.541,0.845,-5.288,-21.976,13.367,2.263,1.864,13.603,13.961,25.8,28.768,,,,,,,,,0.186,-3.836,191.4,79.914,-24.094,381.0,800.21,,,0.77,,,13.89,,,69.73,,,-4.921,,,0.337,-0.864,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.004,-1.237,2022-08-29 08:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756081,2224,KPC_Lv3,2022-08-29 09:00:00+00:00,975.0,-4.767,76.35,79.96,2.092,6.817,247.3,114.067,119.931,63.566,63.566,,270.166,293.419,0.749,-4.775,-32.403,0.639,2.265,1.865,13.603,13.961,25.8,28.768,,,,,,,,,0.186,-3.836,190.5,79.914,-24.094,373.8,900.21,,,1.0,,,13.91,,,69.83,,,-4.482,,,0.335,-0.865,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.002,-1.238,2022-08-29 09:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756082,2225,KPC_Lv3,2022-08-29 10:00:00+00:00,975.0,-4.983,79.25,83.172,2.136,7.515,258.6,176.929,178.833,94.785,94.785,,252.519,293.298,0.575,-4.679,-33.997,-6.83,2.261,1.864,13.603,13.961,25.8,28.768,,,,,,,,,0.183,-3.831,188.0,79.914,-24.094,395.5,1000.21,,,0.86,,,13.93,,,69.78,,,-4.514,,,0.339,-0.864,,,-1.72,-1.153,-0.153,0.847,1.847,2.847,3.847,4.847,7.847,,,,,,,,,,,,,,,,,,,,,,-1.72,0.006,-1.237,2022-08-29 10:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756083,2226,KPC_Lv3,2022-08-29 11:00:00+00:00,975.0,-4.433,78.48,81.924,2.206,6.751,260.8,244.534,237.469,125.863,125.863,,253.215,291.708,0.557,-5.058,-21.044,13.935,2.263,1.863,13.594,13.951,25.8,28.768,,,,,,,,,0.176,-3.826,190.0,79.914,-24.094,378.5,1100.21,,,0.92,,,13.99,,,68.86,,,-4.791,,,0.337,-0.863,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,0.003,-1.236,2022-08-29 11:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756084,2227,KPC_Lv3,2022-08-29 12:00:00+00:00,975.0,-3.917,77.67,80.673,2.269,4.702,253.9,228.296,224.306,118.886,118.886,,265.786,295.248,0.664,-4.315,-19.672,6.511,2.268,1.86,13.594,13.951,25.8,28.768,,,,,,,,,0.15,-3.826,189.7,79.914,-24.093,367.2,1200.21,,,0.79,,,14.03,,,68.52,,,-3.935,,,0.332,-0.86,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,-0.001,-1.233,2022-08-29 12:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756085,2228,KPC_Lv3,2022-08-29 13:00:00+00:00,975.0,-3.35,74.05,76.49,2.258,3.541,248.9,228.939,223.508,118.464,118.464,,270.933,297.111,0.692,-3.916,-18.3,6.873,2.269,1.857,13.594,13.951,25.8,28.768,,,,,,,,,0.167,-3.819,190.4,79.914,-24.094,376.9,1300.21,,,0.84,,,14.04,,,67.32,,,-3.282,,,0.331,-0.857,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,-0.002,-1.23,2022-08-29 13:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756086,2229,KPC_Lv3,2022-08-29 14:00:00+00:00,975.0,-3.167,74.07,76.375,2.29,3.538,244.0,226.608,220.051,116.631,116.631,,272.686,300.7,0.701,-3.096,-25.084,-0.605,2.27,1.857,13.594,13.951,25.8,28.768,,,,,,,,,0.186,-3.81,190.3,79.914,-24.094,376.7,1400.21,,,0.79,,,14.09,,,69.67,,,-2.514,,,0.33,-0.857,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,-0.003,-1.23,2022-08-29 14:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756087,2230,KPC_Lv3,2022-08-29 15:00:00+00:00,975.0,-3.083,75.13,77.405,2.337,3.318,254.3,204.823,199.309,105.638,105.638,,273.306,301.455,0.704,-2.927,-23.758,-1.579,2.267,1.854,13.594,13.951,25.8,28.768,,,,,,,,,0.19,-3.802,190.3,79.914,-24.093,373.2,1500.21,,,0.71,,,14.11,,,69.75,,,-2.345,,,0.333,-0.854,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,-0.0,-1.227,2022-08-29 15:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756088,2231,KPC_Lv3,2022-08-29 16:00:00+00:00,975.0,-3.067,76.22,78.516,2.374,3.154,252.7,159.486,160.218,84.919,84.919,,277.977,302.724,0.752,-2.667,-24.243,-4.331,2.269,1.847,13.574,13.932,25.8,28.768,,,,,,,,,0.183,-3.8,190.9,79.914,-24.094,373.9,1600.21,,,0.72,,,14.09,,,68.89,,,-2.212,,,0.331,-0.847,,,-1.749,-1.182,-0.182,0.818,1.818,2.818,3.818,4.818,7.818,,,,,,,,,,,,,,,,,,,,,,-1.749,-0.002,-1.22,2022-08-29 16:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756089,2232,KPC_Lv3,2022-08-29 17:00:00+00:00,975.0,-3.15,75.08,77.404,2.324,3.437,251.7,134.003,135.887,72.023,72.023,,277.619,302.0,0.752,-2.831,-26.131,-3.637,2.269,1.851,13.584,13.941,25.8,28.768,,,,,,,,,0.193,-3.802,190.6,79.914,-24.093,374.7,1700.21,,,0.67,,,14.08,,,70.64,,,-2.416,,,0.331,-0.851,,,-1.739,-1.172,-0.172,0.828,1.828,2.828,3.828,4.828,7.828,,,,,,,,,,,,,,,,,,,,,,-1.739,-0.002,-1.224,2022-08-29 17:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756090,2233,KPC_Lv3,2022-08-29 18:00:00+00:00,975.0,-3.233,76.6,79.034,2.356,3.348,248.2,109.727,111.82,59.267,59.267,,273.896,301.273,0.717,-2.973,-23.134,-2.844,2.268,1.854,13.594,13.951,25.8,28.768,,,,,,,,,0.207,-3.807,190.8,79.914,-24.094,370.8,1800.21,,,0.76,,,14.06,,,70.35,,,-2.598,,,0.333,-0.854,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,-0.001,-1.227,2022-08-29 18:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756091,2234,KPC_Lv3,2022-08-29 19:00:00+00:00,975.0,-3.5,77.53,80.202,2.337,3.692,252.8,95.016,96.477,51.135,51.135,,267.817,300.229,0.666,-3.171,-24.124,-3.995,2.265,1.856,13.594,13.951,25.8,28.768,,,,,,,,,0.214,-3.812,191.1,79.914,-24.094,373.4,1900.21,,,0.94,,,14.04,,,70.14,,,-2.841,,,0.335,-0.856,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,0.002,-1.229,2022-08-29 19:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
1756092,2235,KPC_Lv3,2022-08-29 20:00:00+00:00,975.0,-3.933,77.43,80.436,2.26,4.301,257.7,88.264,86.279,45.729,45.729,,269.202,298.957,0.701,-3.475,-27.774,-6.515,2.264,1.858,13.594,13.951,25.8,28.768,,,,,,,,,0.212,-3.812,191.1,79.914,-24.094,375.0,2000.21,,,0.85,,,14.02,,,68.64,,,-3.222,,,0.337,-0.858,,,-1.73,-1.163,-0.163,0.837,1.837,2.837,3.837,4.837,7.837,,,,,,,,,,,,,,,,,,,,,,-1.73,0.003,-1.231,2022-08-29 20:00:00+00:00,2022,August,2022-08-29,241,737906,Summer,29,Aug
