,stid,Surface height from combined measurements,Surface height from combined measurements DELTA,Ablation,Melting Season,PC1,PC2,PC3,PC4,PC5
2439,KAN_L,-24.010375,0.0070000000000014,False,pre,0.022385450081168625,0.455993415401603,-0.13181622581119032,0.02242711486216324,-0.3517149636156011
2440,KAN_L,-24.028375,-0.0339999999999989,False,pre,-0.08023577890535172,0.4529682957778024,-0.36680085085980146,0.1077170525737194,-0.2264140802079239
2441,KAN_L,-24.041125,-0.0030000000000001,False,pre,-0.349678347996499,0.3024045004965529,-0.5296206311838858,0.2701007488085574,-0.3068636883952133
2442,KAN_L,-24.0475,0.0,False,pre,-0.3166425387479673,0.3154690944593846,-0.6791846523441419,0.2981031106243744,-0.17896829008780102
2443,KAN_L,-24.04575,-0.0039999999999977,False,pre,-0.18771749084318873,0.4038921621622658,-0.4279920349964293,0.06984640770536976,-0.11873678014978133
2444,KAN_L,-24.051375,-0.0009999999999976,False,pre,-0.19367212388688668,0.34767480720254806,-0.3813298841156363,0.1712024408971811,-0.3124320261249803
2445,KAN_L,-24.052000000000003,-0.0010000000000012,False,pre,0.020541914675459922,0.6933388380166512,-0.21064773246882063,0.24124984765099475,-0.45942608153951103
2446,KAN_L,-24.049875,0.0079999999999991,False,pre,0.26927117480296797,0.7765848299351094,-0.06500031354888557,-0.0727868429126092,-0.04843496983960565
2447,KAN_L,-24.0535,-0.0250000000000021,False,pre,0.367213283115727,0.9595677345139177,-0.11826594440676758,0.08431964857490817,0.17944160737050036
2448,KAN_L,-24.07375,0.0040000000000013,False,pre,-0.3466234832768369,-0.01773984350393167,-0.48026709029107495,0.2913914008343128,-0.2800315057122738
2449,KAN_L,-24.04820833333333,0.0450000000000017,False,pre,0.4919524447744399,1.0861117977369896,0.5477714944237004,1.1707808292714612,0.09967238237803698
2450,KAN_L,-24.011125000000003,0.0210000000000007,False,pre,-0.08154359096473277,0.4253912713915965,-0.36476340011023783,0.40154707503072584,-0.6207540208814932
2451,KAN_L,-24.012541666666667,-0.0339999999999989,False,pre,-0.32839283683828613,0.08162312761158805,-0.16964769181677283,0.1270540531757812,-0.36469381980075294
2452,KAN_L,-24.030166666666663,0.0030000000000001,False,pre,0.43918899587141835,1.2226709188883271,0.2897457704296949,0.559841910776281,-0.19666503673604901
2453,KAN_L,-24.0395,-0.0100000000000015,False,pre,-0.6303472283477968,-0.0394627830839967,-0.4444279162483012,0.41032187501010925,-0.3564655256331922
2454,KAN_L,-24.041291666666663,-0.0050000000000025,False,pre,-0.1478143290021885,0.5802815046541396,-0.4006664278848511,0.24779111145172858,-0.34496217256932693
2455,KAN_L,-24.04908333333333,-0.0040000000000013,False,pre,-0.3525088472605189,0.4190837800489062,-0.38334750570713483,0.18034405497916045,-0.34390338018602373
2456,KAN_L,-24.056625,-0.0130000000000016,False,pre,-0.3911802824483888,0.3978391630837165,-0.5624256642871486,0.2770687538126521,-0.287938355569679
2457,KAN_L,-24.068125,0.0030000000000001,False,pre,-0.3542791963342032,0.29558723231364403,-0.6790665386452523,0.4167396270574149,-0.33971632739575236
2458,KAN_L,-24.0645,0.0070000000000014,False,pre,-0.4027382850180813,0.21230169254692327,-0.22354248705892718,0.1332381232854755,-0.3742808103567732
2459,KAN_L,-24.062875,0.0020000000000024,False,pre,-0.4636410813133426,0.2882263777396114,-0.5240108191440335,0.12328129802849534,-0.09461230560962551
2460,KAN_L,-24.061875,-0.0039999999999977,False,pre,-0.45415791721035015,0.5510103015060679,-0.7392352506878879,0.24682870739585358,-0.04861090369171694
2461,KAN_L,-24.07283333333333,-0.0050000000000025,False,pre,-0.30114884358537597,0.7080522444053003,-0.6668888327823715,0.3379354250303306,-0.12034108705388187
2462,KAN_L,-24.077708333333334,-0.0030000000000001,False,pre,0.07243389474513023,1.1635234555088858,-0.19459574801380972,0.5578502852482993,-0.019229187104557136
2463,KAN_L,-24.078166666666664,0.0030000000000001,False,pre,-0.27159196758105986,0.7678061422487092,-0.4385769518893968,0.33368235674855135,-0.36297935230497635
2464,KAN_L,-24.076291666666663,-0.0059999999999966,False,pre,-0.6088647569312265,0.3312507651206985,-0.5700430497113823,0.29916356137227823,-0.3149643241438479
2465,KAN_L,-24.08833333333333,-0.0199999999999995,False,pre,-0.4651824146640163,0.30212602477732237,-0.16744691188008504,-0.06824843050586633,-0.18908447697852418
2466,KAN_L,-24.106291666666667,-0.0150000000000005,False,pre,-0.27980414190002606,0.6756411835484682,0.07628806401348284,-0.1862865633131668,-0.3334586907498923
2467,KAN_L,-24.11691666666667,-0.0060000000000002,False,pre,-0.6565236530254845,0.19178455568078454,0.5404186040411407,-0.18525093158976133,-0.40093026004187715
2468,KAN_L,-24.203375,-0.5869999999999997,False,pre,0.2039242382789774,1.3327409736684985,0.7714375345632598,1.1217519568030814,0.11439214126687892
2469,KAN_L,-24.86625,-0.0899999999999998,True,beginning,0.2344279555360466,1.2801823335751052,0.1722059048287402,0.5130955245972577,-0.28428643674316934
2470,KAN_L,-24.872708333333332,-0.0019999999999988,True,beginning,-0.5697401700978854,0.32037910286217613,-0.16599604592874292,0.05496560295018356,-0.330690354204385
2471,KAN_L,-24.88116666666667,-0.0160000000000017,True,beginning,-0.8252912429409899,0.15375617230784885,-0.28647349699100405,0.2183119163935342,-0.25801345575885426
2472,KAN_L,-24.906458333333333,-0.0509999999999983,True,beginning,-0.7683725762188041,0.14748309662889073,-0.36007116732256667,0.22482722078637005,-0.2567352408835617
2473,KAN_L,-24.916875,0.004999999999999,True,beginning,-0.7516948511509122,0.2979654858261325,-0.3729612320599212,0.1670260178668748,-0.2685268974530116
2474,KAN_L,-24.92016666666667,-0.0189999999999983,True,beginning,-0.8237454578814182,0.11077273001121524,-0.33424835521231777,0.213309288090353,-0.21663078894969393
2475,KAN_L,-24.94470833333333,-0.0279999999999986,True,beginning,-1.073117429644106,-0.18270938228351286,-0.07012382986900084,0.4839766687048361,-0.09056255093913128
2476,KAN_L,-24.972166666666663,-0.0229999999999996,True,beginning,-0.6718666807031369,0.07010383345488538,0.33797891922567475,-0.09497124670687355,-0.2470463369287646
2477,KAN_L,-24.990583333333333,-0.0289999999999999,True,beginning,-0.7808842402889684,0.2911627812903849,-0.38257933118209086,0.2056229642293915,-0.3153697904404023
2478,KAN_L,-25.0175,-0.027000000000001,True,beginning,-0.5973619478878652,0.3645425055505221,-0.15521394588726706,-0.058131193693163864,-0.2214087190507403
2479,KAN_L,-25.042708333333334,-0.0279999999999986,True,beginning,-0.5301769921913051,0.5948215320248,-0.23490383717492952,-0.06975791203354452,-0.19251590630732457
2480,KAN_L,-25.067916666666665,-0.0229999999999996,True,beginning,-0.44454908163670626,0.5994585342830088,-0.34019667024292655,-0.06638035046498082,-0.07368973974615373
2481,KAN_L,-25.095,-0.0240000000000009,True,beginning,-0.7743164605330035,0.40425906511929854,-0.550641669393881,0.1840700870082677,-0.1926337047808725
2482,KAN_L,-25.124916666666667,-0.0289999999999999,True,beginning,-0.5597021206470985,0.43660201236721774,-0.08815233509915263,-0.2480543511745504,-0.058877672774586616
2483,KAN_L,-25.134833333333333,0.0509999999999983,True,beginning,-0.8912489570902812,0.351995453865585,-0.3019390701421373,0.0381859210867254,-0.16584541912041423
2484,KAN_L,-25.11420833333333,-0.0489999999999994,True,beginning,-0.6830596519898958,0.4224228475341356,-0.2783962648087265,-0.1475009540638953,-0.0010493460852593446
2485,KAN_L,-25.164,-0.0539999999999984,True,beginning,-0.943761617311572,0.287760638509931,-0.5211370133792561,0.11260566463529474,-0.025909537948600323
2486,KAN_L,-25.21325,-0.0440000000000004,True,middle,-0.9357607244916641,0.2538357426211466,-0.6211593189213359,0.18642802311354903,-0.02630787443484033
2487,KAN_L,-25.261791666666667,-0.0449999999999981,True,middle,-0.7186592996430194,0.43625489091592723,-0.6558162571631291,0.09482494034372463,0.027000553733538102
2488,KAN_L,-25.30475,-0.0479999999999981,True,middle,-0.7271386902737772,0.5333509193695384,-0.6304514520618516,0.07604473300714425,0.008720860434842598
2489,KAN_L,-25.354625,-0.0449999999999981,True,middle,-0.8162006257891153,0.42820768808417387,-0.569240602541191,0.07751819641417228,-0.03061933732048437
2490,KAN_L,-25.408,-0.0519999999999996,True,middle,-0.8983801032974418,0.33011946773882894,-0.4351554314158751,0.024844630815787194,-0.020421690875306136
2491,KAN_L,-25.465958333333333,-0.0609999999999999,True,middle,-0.9651486031938118,0.2355328711216849,-0.4273631880047132,0.0563297018825913,0.021601620925707752
2492,KAN_L,-25.523791666666668,-0.0560000000000009,True,middle,-0.9583703731959857,0.2484941955706161,-0.36182461387152753,0.07426456201343422,-0.07314897500504927
2493,KAN_L,-25.580375,-0.0560000000000009,True,middle,-0.9487539983333249,0.22459321344074226,-0.2602379731080782,0.06952813142513371,-0.13683654620826965
2494,KAN_L,-25.632666666666665,-0.0549999999999996,True,middle,-0.8778020292415092,0.3316771277037247,-0.4190042656861698,0.05478226927833712,-0.08456922605599287
2495,KAN_L,-25.69241666666667,-0.0549999999999996,True,middle,-0.922169829785278,0.24943969066593785,-0.21397665024205192,-0.016087145720754977,-0.07067544794112086
2496,KAN_L,-25.662375,0.3990000000000009,True,middle,-0.7481580349703536,0.4996861599818068,-0.46112709602324153,-0.0006213599577980538,-0.05740186499202022
2497,KAN_L,-25.777375000000003,-0.0940000000000012,True,middle,-0.25182656620009664,1.1924410357727688,-0.5622616505497725,0.4883388358947293,0.25909639868733747
2498,KAN_L,-25.85858333333333,-0.0730000000000004,True,middle,-0.2515130130847041,1.1461570790135627,-0.5499465238047928,0.4720364626956613,0.15155907305745103
2499,KAN_L,-25.92533333333333,-0.0560000000000009,True,middle,-0.43654013522976987,0.8190903470176997,-0.5449089876163354,0.21939624530122792,-0.1263545374119443
2500,KAN_L,-25.982541666666663,-0.0500000000000006,True,middle,-0.32653434820719135,0.9000175537417116,-0.35291562198903986,0.1102258466815525,-0.114698082776114
2501,KAN_L,-26.028333333333336,-0.0480000000000018,True,middle,-0.22913561980955652,0.9917327605862944,-0.34428726769456386,0.22637349378266297,-0.11023223441015659
2502,KAN_L,-26.075875,-0.0370000000000025,True,middle,-0.2820076149915288,0.9012127328119228,-0.29589845318089375,0.14302301990680805,-0.20700819105292712
2503,KAN_L,-26.11133333333333,-0.0390000000000014,True,middle,-0.2586987079321757,0.8515946244520374,-0.27256262192515107,0.09032844709491471,-0.20273049378506341
2504,KAN_L,-26.144875,-0.0299999999999975,True,middle,-0.26881129222596417,0.8516859889077689,-0.284944546346636,0.10677140672221735,-0.214401605988508
2505,KAN_L,-26.1815,-0.0339999999999989,True,middle,-0.23809415864637565,1.0646526974601982,-0.5784587677131098,0.43305885372980624,0.08546875286670748
2506,KAN_L,-26.221083333333336,-0.0460000000000029,True,middle,-0.2659096119070044,1.0248457254002543,-0.5330858403347912,0.2981277384601552,0.08211213266957074
2507,KAN_L,-26.26458333333333,-0.0459999999999993,True,middle,-0.2830810069099434,0.9952196985982334,-0.567519877073213,0.34111387644903524,0.028857151940175824
2508,KAN_L,-26.31075,-0.0430000000000027,True,middle,-0.49567831700551346,0.6942085023146133,-0.425976109359052,0.09524143893741276,-0.18920021323966357
2509,KAN_L,-26.357041666666664,-0.0440000000000004,True,middle,-0.4105856848564694,0.7748489068521978,-0.47198734649768104,0.15955723146352954,-0.15836586925390075
2510,KAN_L,-26.401791666666668,-0.0440000000000004,True,middle,-0.2729228805110467,0.9595537157583368,-0.5111395866302751,0.3024742636187805,-0.045783809666549685
2511,KAN_L,-26.445,-0.0429999999999992,True,middle,-0.2472986478372086,0.9867373472145775,-0.3827774805687944,0.23371770943060996,-0.10181509226270097
2512,KAN_L,-26.48529166666667,-0.0380000000000002,True,middle,-0.1398147064204635,0.9193553402994067,0.020099992650307517,-0.1225400359299184,-0.18695049518357432
2513,KAN_L,-26.52195833333333,-0.0329999999999977,True,middle,-0.04842350520912139,1.0311562133011198,-0.09518048864502904,0.08273986255444918,-0.10662015455920319
2514,KAN_L,-26.55870833333333,-0.0390000000000014,True,middle,-0.2568302863134631,0.8750960297485872,-0.2627239077720902,0.04621509487807734,-0.1337140148573349
2515,KAN_L,-26.594,-0.0329999999999977,True,middle,0.23741206757517005,1.315439644001549,0.33111948604137775,0.2764305037861109,0.05231982426848497
2516,KAN_L,-26.62908333333333,-0.0310000000000023,True,middle,0.2732452933700363,1.3383518007344952,0.41791041637977133,0.24683198315857888,0.12798464562041825
2517,KAN_L,-26.65520833333333,-0.027000000000001,True,middle,-0.12555631680220855,0.88502602500304,0.13805450797674645,-0.16598788925736097,-0.2995886982495614
2518,KAN_L,-26.684,-0.0279999999999986,True,middle,-0.3437530335726324,0.6844626600259738,-0.26313326194313225,0.0300611411356999,-0.2475021809157298
2519,KAN_L,-26.709666666666667,-0.032,True,middle,-0.2919041077020821,0.7495085942173649,-0.5811310531783122,0.27077549588490607,-0.10320641099245063
2520,KAN_L,-26.733125,-0.0300000000000011,True,middle,-0.1989852810129877,0.8961675207319153,-0.6414788351880206,0.3931574309349409,0.049602650231768915
2521,KAN_L,-26.760291666666664,-0.0219999999999984,True,middle,-0.11564059599220641,0.9004756061074105,-0.560122197125818,0.3467581858400869,0.07462348662488197
2522,KAN_L,-26.78558333333333,-0.0350000000000001,True,middle,-0.11376947444175263,0.8758611921188204,-0.5832637156120649,0.3117904356814637,0.12048421065930022
2523,KAN_L,-26.811541666666667,-0.0330000000000012,True,middle,-0.22531238063166834,0.8071481609122676,-0.5049771277493109,0.1742276692162665,0.00380304718606414
2524,KAN_L,-26.836375,-0.0200000000000031,True,middle,-0.45356238981932756,0.49512705662329165,-0.33039359946876523,0.005770732765375516,-0.17925394610737996
2525,KAN_L,-26.86495833333333,-0.0289999999999999,True,middle,-0.1410672245974357,0.6810902437549727,0.29818039724705314,-0.4234985805228428,-0.22627558058883215
2526,KAN_L,-26.893708333333333,-0.0399999999999991,True,middle,-0.19345869579767808,0.7862722895814096,0.08296634847227875,-0.1939754428493485,-0.2765448185384195
2527,KAN_L,-26.92895833333333,-0.0379999999999967,True,middle,-0.1938162857092658,0.7955262304366176,-0.12028604877802886,-0.051587636915170265,-0.2109077968697629
2528,KAN_L,-26.96004166666667,-0.0240000000000009,True,middle,-0.1824543912126207,0.6039310049878105,0.17891499879187078,-0.3896097157588826,-0.15187757165187932
2529,KAN_L,-26.985166666666668,-0.0180000000000006,True,middle,0.4529937682920675,1.2668831028871317,0.5450346057754337,-0.032256197204651324,0.2323515201146692
2530,KAN_L,-27.002666666666663,-0.0279999999999986,True,middle,0.35539515415837347,1.284261104463119,0.5448034911791233,-0.01792423523511658,0.056692824702919614
2531,KAN_L,-27.028625,-0.0259999999999998,True,middle,0.3356209998776335,1.3027668138574198,0.6164596219244434,0.7306841158518985,0.36894521538964004
2532,KAN_L,-27.05241666666667,-0.0269999999999974,True,middle,0.043547355860478504,0.8270313728539609,-0.0569644044169797,-0.09213386857889151,-0.07380642749088048
2533,KAN_L,-27.074,-0.0069999999999978,True,middle,0.3298285167641896,1.3223374817261069,0.3898686119472335,0.49705299309060963,0.06189324435224829
2534,KAN_L,-27.09045833333333,-0.0130000000000016,True,middle,0.1925172601565163,1.0584081960384373,-0.01063456821691721,0.10423313811772804,0.06540284507942075
2535,KAN_L,-27.11045833333333,-0.027000000000001,True,middle,0.039056803415126205,1.0073443382472869,-0.19376678609442213,0.10486837659374824,0.0875951523981055
2536,KAN_L,-27.133333333333336,-0.0130000000000016,True,middle,-0.09764393967391964,0.8664685916308391,-0.49820645486740806,0.19918313862616388,0.12814989990762587
2537,KAN_L,-27.15475,-0.0240000000000009,True,middle,0.066253667760031,0.9064604995350202,-0.11500610560224318,-0.079632635220973,0.11611951087653079
2538,KAN_L,-27.178125,-0.0219999999999984,True,middle,0.1396958151137599,1.033704389320291,0.09352072292851238,-0.11099806008264851,0.06980686791431036
2539,KAN_L,-27.20520833333333,-0.0279999999999986,True,middle,-0.0657220049287716,0.9040546096993892,-0.2014050290451046,0.011780631222123432,0.0015606101711730424
2540,KAN_L,-27.233708333333336,-0.0190000000000019,True,middle,0.047309370301242014,0.991080682457037,-0.1438302652498125,0.023466574394599503,0.09520079358167764
2541,KAN_L,-27.258291666666665,-0.0239999999999973,True,middle,0.26606354264076576,1.1509681237850233,0.22453281753738863,-0.09133981158715344,0.20632838579525378
2542,KAN_L,-27.278791666666667,-0.0230000000000032,True,middle,-0.3648268412357784,0.3820008378567546,0.14258289825251047,-0.2971098910884993,-0.21821913671598908
2543,KAN_L,-27.3025,-0.0159999999999982,True,middle,-0.6535552391856698,0.04835455205040021,0.08424633786857923,-0.07993081472356997,-0.1284068843463465
2544,KAN_L,-27.316041666666667,-0.0039999999999977,True,middle,-0.1680308342533949,0.35192692118918967,-0.1340681925354294,-0.18096097142674475,-0.09100297764698395
2545,KAN_L,-27.32358333333333,-0.0070000000000014,True,middle,-0.3107958020627718,0.38952959705334256,-0.1256987066679048,-0.10119262345741603,-0.22422652379618616
2546,KAN_L,-27.334625,-0.009999999999998,True,middle,-0.21077438341940974,0.4128468901589489,-0.4063723903220527,0.061712337599885585,-0.13561441327494028
2547,KAN_L,-27.34120833333333,0.0129999999999981,True,middle,-0.255802842309852,0.3035288065861053,-0.4313939946325859,0.08882679784380791,-0.1592052129400836
2548,KAN_L,-27.329708333333333,-0.0169999999999994,True,middle,0.04329628900884179,0.7041578249751932,-0.35883356504495173,-0.007990759545132361,0.16857965526690255
2549,KAN_L,-27.34766666666667,-0.0180000000000006,True,middle,0.35213735254775386,1.2810107884572226,0.3525658541110649,0.02129074984833959,0.4640161844664652
2550,KAN_L,-27.373625,-0.0330000000000012,True,middle,0.252598421215239,1.1306119957645424,0.3056621436015806,-0.2603670504033287,0.17754738264214942
2551,KAN_L,-27.409541666666662,-0.036999999999999,True,middle,0.04725848617433326,1.0450467338398817,0.0969629422788889,-0.1944033519437943,0.08916650720754579
2552,KAN_L,-27.44666666666667,-0.0309999999999987,True,middle,0.2254332520763471,1.1427531673569145,0.09660582072122845,-0.04180531063669009,0.31469271390245446
2553,KAN_L,-27.4755,-0.0410000000000003,True,middle,-0.06173732046976356,0.776635121927888,-0.3360695048978354,0.04390132911213204,0.04820036642453972
2554,KAN_L,-27.50633333333333,-0.0219999999999984,True,middle,-0.08989677089311038,0.6181359766109306,-0.09779487806647212,-0.17874028417480603,-0.09506169116721996
2555,KAN_L,-27.53175,-0.0109999999999992,True,middle,0.02114974082708836,0.7448509951017902,-0.3142847664122055,-0.024670260981760353,0.1341571843932007
2556,KAN_L,-27.555541666666667,-0.027000000000001,True,middle,0.21609161029504095,1.0036263246781854,0.34244754351616125,-0.3394512958553694,-0.014320647967936535
2557,KAN_L,-27.581791666666664,-0.0339999999999989,True,middle,0.04568906211716706,0.8427407457014969,0.07920745766135509,-0.24826942888080708,-0.04148965926669021
2558,KAN_L,-27.60995833333333,-0.0210000000000007,True,middle,-0.556848852167008,-0.16586310939183377,1.0171276930775233,-0.27310446174781683,0.1414885924550945
2559,KAN_L,-27.624666666666663,-0.0109999999999992,True,middle,-0.024157556296903474,0.6762802143583219,0.13005322561759014,-0.24661739991206755,-0.23149718583465273
2560,KAN_L,-27.644166666666667,-0.0249999999999985,True,middle,-0.06539372925283855,0.6472956235645193,0.2851802600253682,-0.34739397747553846,-0.30879693178040407
2561,KAN_L,-27.661041666666662,-0.0130000000000016,True,middle,-0.49475373462407085,-0.025664707869139203,0.5897692274945682,-0.26732905544881386,-0.14753975952166945
2562,KAN_L,-27.67095833333333,-0.0019999999999988,True,end,-0.06662761651028987,0.2743636054166717,0.22530975036367654,-0.3870696537789508,-0.14421007666251723
2563,KAN_L,-27.671458333333334,0.0130000000000016,True,end,-0.34544850638691943,-0.14565688857627063,0.6673678835883072,-0.2607616637186844,-0.06947684399814556
2564,KAN_L,-27.67008333333333,-0.0069999999999978,True,end,-0.2921238998841807,-0.03444700439706669,0.4251373400593312,-0.32212690073164923,-0.09566818361185839
2565,KAN_L,-27.672916666666666,-0.0060000000000002,True,end,0.2239496954295889,0.7062606766481649,-0.4284981328140935,0.21542839845775397,0.0735604568817374
2566,KAN_L,-27.67441666666667,0.0079999999999991,True,end,0.23032815359829797,0.6549312975202679,-0.5823667436650513,0.25556967741456016,0.23665442843316883
2567,KAN_L,-27.674,-0.0069999999999978,True,end,0.454825704055844,1.011307037572249,-0.15688996673773084,0.2144742435167313,0.665236159261867
2568,KAN_L,-27.678541666666664,-0.0120000000000004,True,end,0.44967161401033945,1.1063624950039492,0.18716869572622913,0.0449627219686272,0.3812149841619221
2569,KAN_L,-27.691166666666664,-0.0180000000000006,True,end,0.3608654095287161,1.0788767296107085,0.28085561570627016,-0.0570846328692354,0.058337692214052835
2570,KAN_L,-27.70158333333333,-0.0030000000000001,True,end,0.37611498918827113,0.7986068168796691,0.27283502356551964,-0.22812694075697923,-0.20249262424201397
2571,KAN_L,-27.70525,-0.0020000000000024,True,end,-0.044604103389244955,0.01991386924914561,0.45693058024482763,-0.3730000888753537,-0.23248954173988168
2572,KAN_L,-27.70204166666667,0.0040000000000013,True,end,0.667256359983104,1.027457466186871,0.31594877454038284,0.2330345021534545,0.008592443452799867
2573,KAN_L,-27.70645833333333,-0.0120000000000004,True,end,0.1888219373016863,0.03992046125417384,-0.257399618736676,-0.06743642943032192,-0.070529736024201
2574,KAN_L,-27.70575,0.0119999999999969,True,end,0.4276993758106201,0.5607093361047787,0.23667705851309628,-0.28367270422008195,-0.19531036331260124
2575,KAN_L,-27.70575,-0.0040000000000013,True,end,0.35851174605814506,0.3555364718318697,-0.5051472071652596,0.12954391265506762,0.0863726204675787
2576,KAN_L,-27.707541666666668,0.0009999999999976,True,end,0.5534900264032758,0.6409115455373431,-0.15530320010018067,0.03093261757461445,0.14016521543199817
2577,KAN_L,-27.70670833333333,0.0,True,end,0.3043822627711974,0.3683067685993354,-0.36914785315542725,0.08380184037733855,-0.05575578297270619
2578,KAN_L,-27.602041666666665,0.5069999999999979,True,end,0.0248434376305087,-0.1010052128875814,0.2348003067813068,-0.2681024204658984,-0.14941571601021947
2579,KAN_L,-27.196291666666667,0.0070000000000014,False,no_ablation,0.7235807360653783,0.7558829593605662,0.29901341358072997,-0.11196723921231926,-0.10428849705344972
2580,KAN_L,-27.19666666666667,-0.0030000000000001,False,no_ablation,0.7346795325664128,0.7504551721959754,-0.1449444923203748,0.32388790603145606,0.18707960761112868
2581,KAN_L,-27.19708333333333,0.0,False,no_ablation,0.6508576700142518,0.6308364149934239,-0.22992763398010582,0.21295524241825461,0.19839807850694668
2582,KAN_L,-27.197375,-0.0139999999999993,False,no_ablation,0.35486429115629803,0.3095293728199896,-0.28283880706718423,0.009946764410299081,-0.07122639850410462
2583,KAN_L,-27.201791666666665,0.0130000000000016,False,no_ablation,0.5066311859387811,0.32300134966760075,-0.019312649145517835,-0.11536853712470974,-0.15750980255823424
2584,KAN_L,-27.19320833333333,0.0030000000000001,False,no_ablation,0.8167682351845867,0.9198704798183328,0.23354877571299232,0.31310880082941916,0.3469350036979474
2585,KAN_L,-27.19558333333333,-0.0050000000000025,False,no_ablation,0.7620691669635091,1.0377663404012187,0.773943994688579,0.6914083374866167,0.41495557689788237
2586,KAN_L,-27.204375,-0.0129999999999981,False,no_ablation,0.2970767245335934,-0.20286787157429356,-0.18961695615047566,0.004375139679952775,-0.19320707375429233
2587,KAN_L,-27.21133333333333,-0.004999999999999,False,no_ablation,0.8239007133987776,0.4501674612517255,0.10206620445707026,0.017010207227957302,-0.15578192853808573
2588,KAN_L,-27.222625,-0.0050000000000025,False,no_ablation,0.4052624602663546,-0.15601143411439566,-0.11876769626009516,-0.04031967576217766,-0.21163411813578722
2589,KAN_L,-27.22133333333333,-0.0090000000000003,False,no_ablation,0.8448265445994924,0.4397988804679547,0.06721257177526345,0.09394360118194198,-0.17657839665908295
2590,KAN_L,-27.217291666666668,0.022000000000002,False,no_ablation,0.6912776515646128,0.25461157054337225,-0.4292935868736279,0.27916584711162545,-0.015627899070869183
2591,KAN_L,-27.204,0.0109999999999992,False,no_ablation,0.6886173040422294,0.5984732067350798,-0.4364452588884279,0.34726358642204075,0.40756708036408873
2592,KAN_L,-27.2005,-0.0030000000000001,False,no_ablation,0.6258503921097337,0.8838176202616341,-0.203490141949535,0.2830230650162209,0.5766129475489952
2593,KAN_L,-27.220541666666666,-0.0350000000000001,False,no_ablation,0.6171081006623677,0.6355398166751816,-0.4657356739715833,0.23008151161388493,0.49827354592117884
2594,KAN_L,-27.24620833333333,-0.0130000000000016,False,no_ablation,0.6718800267747487,0.8539487298295763,-0.2944085764325748,0.2554285742431679,0.7948579204933204
2595,KAN_L,-27.256416666666667,-0.0010000000000012,False,no_ablation,0.7631525887273212,0.9020237412574464,0.03205249925643873,0.3168567350342499,0.5820499285025281
2596,KAN_L,-27.256,0.009999999999998,False,no_ablation,0.6918572708118305,0.8719077352115457,-0.06650778342587108,0.22349094370436584,0.47709678429919966
2597,KAN_L,-27.257041666666662,-0.0599999999999987,False,no_ablation,0.5816247434257905,0.9249803489882519,0.3163709883458829,-0.3239416077274275,0.16963608492153853
2598,KAN_L,-27.304125,0.0159999999999982,False,no_ablation,0.24477771820421565,0.2307276137051994,0.3639624262384157,-0.5165659904918785,-0.1083216493290065
2599,KAN_L,-27.41675,-0.4140000000000015,False,no_ablation,0.7871686623071469,1.01433942705739,0.43998179815270316,0.4822657900206348,0.5787182309880252
2600,KAN_L,-28.09808333333333,-0.7199999999999989,False,no_ablation,0.8821210744465677,0.7308489770074611,-0.005288949685658677,0.5373932922645558,0.3384518062405661
2601,KAN_L,-28.84895833333333,-0.7199999999999989,False,no_ablation,0.7675388162501264,0.2407140149758262,-0.3136262258862015,0.11367136317663154,0.08056955122293173
2602,KAN_L,-29.59991666666667,-0.7200000000000024,False,no_ablation,0.7293085944469411,-0.06180276448175444,-0.4338394831864151,0.159515908497165,-0.038946423562468725
2603,KAN_L,-30.350791666666662,-0.7199999999999989,False,no_ablation,0.7886002441696658,-0.15932189343277187,-0.43614317787860213,0.19886833151789263,-0.09731156484784727
2604,KAN_L,-31.101625,-0.7189999999999976,False,no_ablation,1.085141178426043,0.2141126600356289,0.11893686604439929,0.09171582894468788,-0.23821662525443835
2605,KAN_L,-31.852500000000003,-0.7190000000000047,False,no_ablation,1.0083967076764608,0.5432861322696407,0.161349039325878,0.18130196745681212,-0.038955205155200734
2606,KAN_L,-32.46520833333333,-0.2449999999999973,False,no_ablation,0.8680552735936521,0.23234181355771086,-0.46375376546467223,0.2776030565600543,0.20956711037178466
2607,KAN_L,-32.42508333333333,0.1180000000000021,False,no_ablation,0.917399466496958,0.7233925248261129,-0.04367626690488181,0.24614429041946356,0.5655622262067744
2608,KAN_L,-32.30141666666667,0.1189999999999997,False,no_ablation,0.817614162320295,0.9957165034796255,0.48515513932662996,0.49387746484355616,0.6994917538289908
2609,KAN_L,-32.17775,0.1189999999999997,False,no_ablation,0.8034920297148401,0.38806603168170006,0.30637213696234705,-0.2168696131230584,-0.23132871473575647
2610,KAN_L,-32.05404166666667,0.1179999999999985,False,no_ablation,1.022576141387083,0.6170800071707137,0.36687618902773467,0.047830292991147785,-0.10903222789617129
2611,KAN_L,-31.80666666666667,0.1189999999999997,False,no_ablation,1.0602635154481528,0.6348570913281466,0.27185357140057553,0.16415601023846926,0.03293134980707763
2612,KAN_L,-31.683000000000003,0.1180000000000021,False,no_ablation,0.7757168962830963,0.4954283217320759,-0.3574827466580353,0.19608349417369803,0.3756356718445415
2613,KAN_L,-31.55933333333333,0.1189999999999997,False,no_ablation,0.3464425792263193,-0.19675717512034516,0.441920785663026,-0.379506198019076,-0.22627196872094948
2614,KAN_L,-31.435666666666663,0.1189999999999997,False,no_ablation,0.24536968327842332,-0.4279613896515734,0.4721407015631735,-0.29766811475243926,-0.12970986938071905
