,stid,Surface height from combined measurements,Surface height from combined measurements DELTA,Ablation,Melting Season,PC1,PC2,PC3,PC4
403,SCO_L,-18.029166666666665,-0.0390000000000014,True,beginning,0.6787130333271015,-0.7041246035063744,0.39288567344192366,-0.17960352648597816
404,SCO_L,-18.058791666666668,-0.0299999999999975,True,beginning,-0.06236154600243612,-0.8819954213738979,0.23432644836893282,-0.1308820114493413
405,SCO_L,-18.09029166666667,-0.0409999999999968,True,beginning,0.9699538826656564,-0.4263388309545561,0.3660065846397546,-0.24947349643176403
406,SCO_L,-18.12825,-0.0489999999999994,True,beginning,1.1774874569431713,0.33933494889035987,0.35641136064782125,-0.12311864665994404
407,SCO_L,-18.165375,-0.0370000000000025,True,beginning,-0.16909506062157909,-0.8161683981049485,0.3791039811279841,-0.045755875305876444
408,SCO_L,-18.198375,-0.0509999999999983,True,beginning,-0.03929325971551843,-0.8865343993125455,0.40675975123206504,-0.0383926661315129
409,SCO_L,-18.238041666666668,-0.0240000000000009,True,beginning,-0.09012373108539337,-0.8686915378783244,0.48724659296960615,0.0900535148154009
410,SCO_L,-18.27425,-0.0389999999999979,True,beginning,-0.16522691530517952,-0.8527193314344275,0.357539012266928,-0.09581399092912048
411,SCO_L,-18.315291666666667,-0.0380000000000002,True,beginning,1.1570680278655185,-0.007300019120962229,0.3986723052368283,-0.2127244591716176
412,SCO_L,-18.353916666666667,-0.054000000000002,True,middle,0.7144798015386653,-0.6584063002959311,0.48828367665203426,-0.22203494303754603
413,SCO_L,-18.396541666666668,-0.0440000000000004,True,middle,0.5973728015055807,-0.6804383290264004,0.5955119378318283,-0.3257246111591256
414,SCO_L,-18.44633333333333,-0.0480000000000018,True,middle,0.9517656000465324,-0.4268501037177275,0.4371666714600588,-0.33461420174364637
415,SCO_L,-18.498666666666665,-0.0509999999999983,True,middle,1.0975003531023555,0.535693800421669,0.21087473564684406,-0.3602589802345567
416,SCO_L,-18.560458333333333,-0.0660000000000025,True,middle,0.804714061333165,0.9521177595032558,0.15970235304373914,-0.33331756817035957
417,SCO_L,-18.62375,-0.0700000000000002,True,middle,1.0527416504411942,0.6498960265541469,0.12034168122957291,-0.4667865898532494
418,SCO_L,-18.69945833333333,-0.0990000000000002,True,middle,0.9767125401386064,-0.3776424882318329,0.3351667243783806,-0.5191380772106732
419,SCO_L,-18.779666666666667,-0.0650000000000012,True,middle,-0.6863732604962126,0.6790855135933066,0.1575391348479179,-0.17373160035081026
420,SCO_L,-18.836625,-0.0630000000000023,True,middle,-0.8600115902481661,0.1432217417988144,0.3280744101666061,-0.16816485591013594
421,SCO_L,-18.893875,-0.054000000000002,True,middle,-0.7610884389786079,-0.3193604967154226,0.39488978897932836,-0.1556714248370028
422,SCO_L,-18.94983333333333,-0.0380000000000002,True,middle,-0.861323954973391,0.016859582234557906,0.29088588546045313,-0.0637646065664615
423,SCO_L,-19.001125,-0.032,True,middle,1.0885057713749582,-0.22055645915310587,0.16173767353980367,-0.31308573810753426
424,SCO_L,-19.03470833333333,-0.0470000000000006,True,middle,1.1353073465509749,-0.09701727881688846,0.3261154512344431,-0.49452631413250214
425,SCO_L,-19.090208333333333,-0.0679999999999978,True,middle,0.8233014602295412,0.9549464796278199,0.06429689066054531,-0.46000813518276656
426,SCO_L,-19.1575,-0.0720000000000027,True,middle,0.9502222399177258,0.8762580276736551,0.13164545216101742,-0.5088063680410768
427,SCO_L,-19.227833333333333,-0.0700000000000002,True,middle,-0.08813437722810641,-0.7134784929519475,0.4997399129856813,-0.4490577789688123
428,SCO_L,-19.288291666666662,-0.0630000000000023,True,middle,0.603403136840832,-0.6813206255617055,0.4205601516665955,-0.4549319783304337
429,SCO_L,-19.359041666666663,-0.0710000000000015,True,middle,-0.2176739798731247,-0.6939223047096135,0.5657054670705076,-0.34374862298794784
430,SCO_L,-19.441125,-0.0730000000000004,True,middle,0.9907960261143537,-0.39029068376696413,0.1656131275406878,-0.34337472353708076
431,SCO_L,-19.529041666666668,-0.0289999999999999,True,middle,-0.7958893131763346,-0.45468168518668334,-0.35421514357625566,-0.10381419035800528
432,SCO_L,-19.541791666666665,-0.0350000000000001,True,middle,-0.48899313055432814,-0.7951740337806265,-0.19469567833485318,-0.3401012730576338
433,SCO_L,-19.603,-0.0250000000000021,True,middle,0.6820450743361023,-0.8043068686144575,-0.577709071319136,-0.35045160977332707
434,SCO_L,-19.628916666666665,-0.0389999999999979,True,middle,-0.7333147074878014,-0.6744123062005183,-0.5545829638994352,-0.20966239493910682
435,SCO_L,-19.64920833333333,0.1589999999999989,True,middle,-0.7725899801429614,-0.4268105613827614,-0.21652442584677106,-0.28481556896565663
436,SCO_L,-19.501708333333333,-0.0730000000000004,True,middle,0.16066083994214686,-0.7316053939801083,0.5652613352322458,-0.3796209911856331
437,SCO_L,-19.566750000000003,-0.0700000000000002,True,middle,1.1154848986784704,0.517057022497001,0.03827037589190645,-0.4442325611407674
438,SCO_L,-19.630750000000003,-0.0589999999999975,True,middle,1.0474625585270845,0.6924686420972759,0.15711146959291644,-0.36964984347106006
439,SCO_L,-19.700875,-0.0650000000000012,True,middle,0.815081402385323,0.9761580969774007,0.022585002066948478,-0.30195797093777293
440,SCO_L,-19.769166666666667,-0.0659999999999989,True,middle,1.0259647869740607,-0.3441331815007329,0.05448791526334197,-0.37907204887873036
441,SCO_L,-19.838833333333334,-0.0949999999999988,True,middle,-0.4509133872620062,-0.7214996419767647,0.019543856545658277,-0.2639084844056307
442,SCO_L,-19.90325,-0.0239999999999973,True,middle,-0.8540238686158648,-0.23974900309879835,-0.3132168029775261,-0.059025488666568905
443,SCO_L,-19.927291666666665,-0.032,True,middle,-0.7024497606882316,-0.6241578172024262,-0.2719438598911448,-0.13498509108584045
444,SCO_L,-19.96591666666667,-0.032,True,middle,-0.9002045346751157,0.18141854140218372,-0.4434849728776281,-0.045960994217062824
445,SCO_L,-19.999125,-0.0340000000000024,True,middle,-0.9088025159227726,-0.19267976274725993,-0.36355570180620833,-0.08668809842494536
446,SCO_L,-20.034166666666668,-0.0279999999999986,True,middle,-0.9223466312399844,-0.09216262927676193,-0.396733824635991,-0.032358164657360695
447,SCO_L,-20.0665,-0.0289999999999999,True,middle,-0.8300135400268625,-0.1102373246814363,0.13638151714538585,-0.0023172004181028108
448,SCO_L,-20.098791666666667,-0.0380000000000002,True,middle,-0.19482656046569968,-0.8488550734111199,0.05691260768299156,-0.2246960506667859
449,SCO_L,-20.148958333333333,-0.0249999999999985,True,middle,-0.46157330180353784,-0.798499085569227,-0.16211273611991003,0.006606870619740723
450,SCO_L,-20.17545833333333,-0.0340000000000024,True,middle,-0.7626410196691381,-0.4962425526727122,-0.29785076119009773,-0.022508709025894826
451,SCO_L,-20.20175,-0.0200000000000031,True,middle,0.9097233726364737,-0.556224870288666,-0.2406684703537289,-0.09679877676527104
452,SCO_L,-20.2245,-0.0229999999999996,True,middle,0.9588817309242718,-0.4850782806762745,-0.4543578550799196,-0.24868151702702374
453,SCO_L,-20.255916666666668,-0.0079999999999991,True,middle,1.0065533619458156,-0.4039979493667044,-0.5608794959915427,-0.2902579331384891
454,SCO_L,-20.270375,-0.0299999999999975,True,middle,1.0791817135884156,-0.25299004416627063,-0.3852512306826976,-0.2967332717292113
455,SCO_L,-20.293,-0.0500000000000006,True,middle,1.1297702517560502,-0.13125983551545084,0.1592099161489241,-0.3132989159241309
456,SCO_L,-20.33633333333333,-0.0439999999999969,True,middle,0.7562683133895081,-0.5937056212723997,0.41544096518681145,-0.22584469988746472
457,SCO_L,-20.384375,-0.041999999999998,True,middle,-0.7791509308406462,-0.20680320277061529,0.1773888024696707,-0.08373710502531796
458,SCO_L,-20.437458333333336,-0.0339999999999989,True,middle,0.9899516950700368,-0.42661137468750193,-0.5161684759621551,-0.22900412856573754
459,SCO_L,-20.46858333333333,-0.0420000000000015,True,middle,1.033665574071739,0.5655947298674059,-0.2261053037012537,-0.21877047012591908
460,SCO_L,-20.527083333333334,-0.0380000000000002,True,middle,0.9157024262478228,-0.5551703736722952,-0.4236776755400469,-0.22750838390765138
461,SCO_L,-20.567041666666668,-0.0409999999999968,True,middle,-0.3489852409248537,-0.8634249283147658,-0.28339652944078325,-0.176897335776443
462,SCO_L,-20.6065,-0.0360000000000013,True,middle,-0.23717871782767283,-1.042864165217435,-0.5842349448346132,-0.17241025334462023
463,SCO_L,-20.64325,-0.0260000000000033,True,middle,0.9478777854618298,0.4016700267941052,-0.9365974704007223,-0.15737008159054441
464,SCO_L,-20.666916666666665,-0.0259999999999998,True,middle,1.0445232244155502,-0.2738515172282708,-0.7596245716533604,-0.20507557590842393
465,SCO_L,-20.683,-0.0279999999999986,True,middle,-0.6318234300490184,-0.6471712874205351,-0.2966954900573394,-0.1155436975721015
466,SCO_L,-20.719708333333333,-0.0250000000000021,True,middle,0.26786570741293364,-0.9604152496018343,-0.4890357062540505,-0.27074929693710575
467,SCO_L,-20.753541666666667,-0.0330000000000012,True,middle,-0.15694706822726465,-0.9139032439059893,-0.4669615788669779,-0.22006270564478989
468,SCO_L,-20.788166666666665,-0.0560000000000009,True,middle,0.8265506173893817,-0.6720444539239492,-0.6345952217344334,-0.27234082222659434
469,SCO_L,-20.840208333333333,-0.0480000000000018,True,middle,0.8160362612883224,-0.6856616940037163,-0.6679737106652103,-0.2574135705589414
470,SCO_L,-20.87983333333333,-0.0429999999999992,True,middle,-0.919443183117359,-0.34686160132460586,-0.651511197939269,-0.020123263452736344
471,SCO_L,-20.90695833333333,-0.0380000000000002,True,middle,0.7036690644489915,-0.6983945582610398,0.3170525031239632,0.05648882320377693
472,SCO_L,-20.94095833333333,-0.0110000000000027,True,middle,1.209610059183561,0.13087988727153968,0.28430377776600835,0.18602063023711937
473,SCO_L,-20.96095833333333,-0.009999999999998,True,middle,0.9074335074633268,0.9056227502124614,0.15382233664300185,0.22545067868210894
474,SCO_L,-20.97895833333333,-0.0040000000000013,True,middle,1.0544365997692229,-0.3707592560748139,0.11218001406283762,0.11146510733968207
475,SCO_L,-20.999625,-0.027000000000001,True,middle,0.1196959472297541,-0.8837389657761026,-0.0703185194139207,-0.02721751807735693
476,SCO_L,-21.017,-0.0130000000000016,True,middle,-0.7501468445534378,-0.5989570468832078,-0.41587889388821037,0.02155988856444436
477,SCO_L,-21.036791666666662,-0.0129999999999981,True,middle,-0.47340162267163755,-0.9550516231550772,-0.6495252459264134,0.01408816011288034
478,SCO_L,-21.052958333333333,-0.0199999999999995,True,middle,0.8851327514605543,-0.7056763702511987,-0.45776646591140563,0.20678632804941893
479,SCO_L,-21.063541666666666,-0.0079999999999991,True,end,0.96315082810727,-0.597138697372997,-0.455005850048708,0.23040450153349262
480,SCO_L,-21.076583333333332,-0.004999999999999,True,end,0.5917161765341928,-0.9397646689960469,-0.3779864850858117,0.2967114108876168
481,SCO_L,-21.08183333333333,-0.0070000000000014,True,end,0.14017133248487032,-0.8128452857427246,0.6222933083662345,0.7991319561047178
482,SCO_L,-21.09091666666667,-0.0030000000000001,True,end,-0.6942360680410692,-0.256714619792775,0.35611983291560423,0.8560289690386652
483,SCO_L,-21.089583333333334,-0.0079999999999991,True,end,-0.44499963369063866,-0.6284166693260179,0.34306568892380335,0.5385840558474524
484,SCO_L,-21.096708333333336,0.0079999999999991,True,end,0.04903304583602057,-1.0435833818121023,-0.3074882663179281,0.36997221289982835
485,SCO_L,-21.094708333333333,-0.0119999999999969,True,end,-0.04664275584550015,-1.0314388716540097,-0.2826947797284473,0.22583239827674034
486,SCO_L,-21.109125,-0.0130000000000016,True,end,-0.8304768783048235,-0.2899150072716647,-0.21065948885540975,0.5720951365867945
487,SCO_L,-21.119416666666663,-0.0219999999999984,True,end,-0.47227692028975377,-0.6320051403790804,0.3057171952848476,0.8225698960210807
488,SCO_L,-21.093291666666666,0.0080000000000026,True,end,0.8097935852943474,-0.7018182044895966,0.2396318219910021,0.7664783549629398
489,SCO_L,-21.06225,0.0060000000000002,True,end,-0.6043420878450746,-0.434645192114837,0.3263355541867808,0.8453575546832437
490,SCO_L,-21.032208333333333,0.0909999999999974,True,end,0.4321918660540972,-0.8378479244224064,0.3490859208794804,0.6912912680672386
491,SCO_L,-21.02625,-0.0300000000000011,True,end,-0.08003008210058224,-0.9550156261789673,-0.08663848707306536,0.30762326865253153
492,SCO_L,-21.049875,-0.0240000000000009,True,end,-0.49446383976082114,-0.8482518323530501,-0.32929783674642715,0.45783857288358215
493,SCO_L,-21.189125,0.1340000000000003,True,beginning,0.3280934674580431,-0.9287845057666663,0.1000004077823063,0.14476866123397708
494,SCO_L,-21.172291666666663,-0.0150000000000005,True,beginning,-0.27432008149991377,-0.44093064392366155,1.1873782653142775,0.1562491173680261
495,SCO_L,-21.184833333333334,-0.0199999999999995,True,beginning,-0.6420537200236429,-0.2861728608994932,0.7226878268058863,0.030639602960373435
496,SCO_L,-21.198125,0.0,True,beginning,-0.22877435908704363,-0.7288603996802222,0.7226630375237592,0.05839603245496863
497,SCO_L,-21.22325,-0.027000000000001,True,beginning,-0.09545210407325926,-0.9561199743209711,0.027200834184898524,0.14164307002548854
498,SCO_L,-21.233375,-0.0259999999999998,True,beginning,-0.4260791547454337,-0.5639547881155125,0.7138560062760637,0.10645766329884972
499,SCO_L,-21.246875,-0.0040000000000013,True,beginning,0.6255643447193724,-0.6575343368095541,0.8741228230881142,-0.057677961595234216
500,SCO_L,-21.2645,-0.0199999999999995,True,beginning,1.0209981350859245,-0.368622239580535,0.5779357709901516,-0.21431034556893397
501,SCO_L,-21.28275,-0.0289999999999999,True,beginning,0.9822702728286016,-0.39306737319544954,0.6731615755999811,-0.29391847437075125
502,SCO_L,-21.3155,-0.0429999999999992,True,beginning,-0.10759712455215112,-0.7292469290364191,0.611800625634888,-0.1666245518936147
503,SCO_L,-21.356791666666663,-0.0209999999999972,True,beginning,-0.027394140108971784,-0.8490875387872405,0.3398784541210448,-0.08481324048939914
504,SCO_L,-21.38354166666667,-0.0340000000000024,True,beginning,-0.41444310768170195,-0.5516097719402928,0.6158268255267565,-0.12882559674729427
505,SCO_L,-21.409125,-0.0470000000000006,True,beginning,1.1986759970538508,0.22489178550954902,0.4265780851353285,-0.29420214487158214
506,SCO_L,-21.442666666666668,-0.0479999999999981,True,beginning,-0.27441077178977175,-0.7473679666210107,0.5762505299504314,-0.10596447167450648
507,SCO_L,-21.499958333333336,-0.0190000000000019,True,beginning,-0.4726434264170695,-0.7597904836063963,0.18938856537823232,0.05251474555078043
508,SCO_L,-21.536583333333336,-0.0300000000000011,True,beginning,-0.886104735447591,0.11808384716489818,-0.0637303944906786,-0.08937942864984673
509,SCO_L,-21.570958333333333,-0.0480000000000018,True,middle,0.4737343376765473,-0.7866445400526748,0.3778213512067857,-0.26376933016061704
510,SCO_L,-21.606708333333334,-0.0299999999999975,True,middle,1.1807711268274348,0.293273519370623,0.38899726118257183,-0.20180735597428007
511,SCO_L,-21.644458333333333,-0.0380000000000002,True,middle,0.5998061161531756,-0.677662679761254,0.6722208226017362,-0.2580912572533498
512,SCO_L,-21.687166666666663,-0.0390000000000014,True,middle,0.3651447008090237,-0.7372927233782428,0.6580246635108702,-0.24929596163108195
513,SCO_L,-21.728125,-0.0449999999999981,True,middle,1.2082017413078134,0.047674852773707276,0.596225587347008,-0.21598205165355502
514,SCO_L,-21.771083333333333,-0.0420000000000015,True,middle,1.154709800448063,-0.07517188330028834,0.4753965392148099,-0.22007786460839676
515,SCO_L,-21.817166666666665,-0.0480000000000018,True,middle,0.8463958098142681,-0.5256180389252071,0.6730221237027016,-0.2496387170149423
516,SCO_L,-21.87625,-0.0630000000000023,True,middle,0.44154839113258476,-0.8220893855984145,0.2303172948805177,-0.26253701785756756
517,SCO_L,-21.92633333333333,-0.0799999999999983,True,middle,-0.023178441841065933,-0.8058991078893005,0.5648259426623526,-0.22762915179167537
518,SCO_L,-21.982875000000003,-0.0390000000000014,True,middle,-0.531060622803162,-0.5732507208608814,0.5432373975674705,-0.16249034244122795
519,SCO_L,-22.024375000000003,-0.0159999999999982,True,middle,0.2848734497498794,-0.8036886430689546,0.5167761964718665,-0.30476310186321415
520,SCO_L,-22.07404166666667,-0.0350000000000001,True,middle,0.462008223084359,-0.7589097107367175,0.3804498462257222,-0.3018520208643823
521,SCO_L,-22.09525,-0.0670000000000001,True,middle,0.26655999539347736,-0.7650809519120706,0.6302295189488047,-0.35192126615696906
522,SCO_L,-22.162666666666667,-0.0410000000000003,True,middle,-0.7772552118352687,-0.2420531002181805,0.39247635403970826,-0.1274047888513537
523,SCO_L,-22.203416666666666,-0.0420000000000015,True,middle,1.1524296088037478,0.3936729448256468,0.2536647121194694,-0.3250560977047983
524,SCO_L,-22.257791666666662,-0.0650000000000012,True,middle,1.0371855132871923,0.7126210018738166,0.21144875479346326,-0.33103732560500343
525,SCO_L,-22.3175,-0.0760000000000005,True,middle,0.2347888460535112,-0.8240734098094067,0.34670135076692843,-0.3460852383851548
526,SCO_L,-22.378833333333333,-0.0489999999999994,True,middle,0.7619016236733611,-0.613413412236556,0.4413806321196324,-0.3198719554169099
527,SCO_L,-22.4385,-0.0450000000000017,True,middle,0.608821575427156,-0.7550691299779771,0.13237228488412917,-0.34058368928061855
528,SCO_L,-22.48420833333333,-0.064,True,middle,1.1006633647254394,0.4388110058812308,0.0508328015921337,-0.3832834718464032
529,SCO_L,-22.56670833333333,-0.0459999999999993,True,middle,-0.5193076456700688,-0.7320936994570567,-0.1381153037802876,-0.2579078001204263
530,SCO_L,-22.624958333333336,-0.0370000000000025,True,middle,-0.6252166474182334,-0.6284633740397974,-0.3068825635012667,-0.26501857489975633
531,SCO_L,-22.653291666666664,-0.0340000000000024,True,middle,-0.8232037641698279,-0.45243797132875063,-0.34308512931265855,-0.2313553501649684
532,SCO_L,-22.7065,-0.0229999999999996,True,middle,-0.8551061574725779,-0.450123258327279,-0.6107102005880648,-0.2063283651231302
533,SCO_L,-22.71020833333333,-0.064,True,middle,1.1554027405335503,0.18659831797222265,0.07764253040856134,-0.42856376544612934
534,SCO_L,-22.769583333333333,-0.0629999999999988,True,middle,1.1782740199350568,0.13483959682087052,0.3009233897281118,-0.37187101479838064
535,SCO_L,-22.84566666666667,-0.0799999999999983,True,middle,0.9958982107899189,0.7574652288789792,0.15182997472817816,-0.34972724636460123
536,SCO_L,-22.916625,-0.0549999999999996,True,middle,0.9227450402209959,-0.47804087265761636,0.20560302054935436,-0.3717324160078302
537,SCO_L,-22.97358333333333,-0.0670000000000001,True,middle,0.7823975679525208,0.98518899761556,0.12450975041950164,-0.29234428473945284
538,SCO_L,-23.03879166666667,-0.064,True,middle,1.040744112709866,0.6302063073147175,0.10081837435976417,-0.26139885709705213
539,SCO_L,-23.11925,-0.0709999999999979,True,middle,0.9536293484135948,0.731974566819465,-0.09040681409706625,-0.2386067674328782
540,SCO_L,-23.175291666666663,-0.054000000000002,True,middle,1.1612526903155451,0.3175905225237169,0.23030133682609139,-0.2644831909753116
541,SCO_L,-23.22970833333333,-0.0509999999999983,True,middle,0.7515706891221428,0.9615730698657231,0.03142942098818925,-0.2347777895938922
542,SCO_L,-23.280833333333334,-0.0400000000000027,True,middle,1.088655556417653,0.5393701514723946,0.053793684178871204,-0.30499163534049756
543,SCO_L,-23.332,-0.0620000000000011,True,middle,0.6925393667507163,1.0319294444700668,-0.004280661924893876,-0.36597716828855975
544,SCO_L,-23.403166666666667,-0.0859999999999984,True,middle,1.084417201488192,0.573398288863315,0.04184141744596223,-0.3954211306472479
545,SCO_L,-23.479875000000003,-0.0720000000000027,True,middle,0.9103540348482553,0.8360606135612808,0.014432906470944732,-0.34099570040172184
546,SCO_L,-23.546375,-0.0699999999999967,True,middle,1.0889058243239764,-0.19804365402688467,0.1460188519655233,-0.39213943478657276
547,SCO_L,-23.61375,-0.0500000000000006,True,middle,0.7221549832688832,-0.6443253897733113,0.2722221943588228,-0.3394846124543236
548,SCO_L,-23.666416666666667,-0.0509999999999983,True,middle,1.0298383197780723,-0.3259756907273548,0.19175559372833573,-0.29286595292098294
549,SCO_L,-23.718333333333334,-0.0430000000000027,True,middle,0.7935876741588083,0.9575729367723645,0.03359390759289557,-0.24359798760976176
550,SCO_L,-23.766666666666666,-0.0449999999999981,True,middle,1.1540627238628531,-0.021207127556410132,0.21300122568170446,-0.34908626546285726
551,SCO_L,-23.843208333333333,-0.0390000000000014,True,middle,-0.10791626149157162,-0.9312920624954278,-0.23137148686402087,-0.19928494097264088
552,SCO_L,-23.880375,-0.0300000000000011,True,middle,0.3489645844045501,-1.0126853527866269,-0.5763221118752233,-0.22198929940276396
553,SCO_L,-23.89408333333333,-0.0229999999999996,True,middle,1.0671248975357734,0.496846052113556,-0.0988860806093172,-0.12915347939865762
554,SCO_L,-23.921458333333334,-0.0240000000000009,True,middle,0.7287055815353356,0.9846907447721337,0.05720267476418321,-0.030279246257418194
555,SCO_L,-23.956958333333333,-0.0360000000000013,True,middle,0.6197327015414584,1.0362527200400558,-0.07213260494395013,-0.042512710489342
556,SCO_L,-23.984583333333333,-0.0410000000000003,True,middle,1.1883239241031773,0.42250525370491243,0.23753434151002603,-0.1662638948113342
557,SCO_L,-24.025375,-0.036999999999999,True,middle,1.183943746973099,0.2850463447570779,0.1577659820985732,-0.2096202789237566
558,SCO_L,-24.075625,-0.0530000000000008,True,middle,1.1170535247214806,0.49867042024652547,0.01948290661944016,-0.18976348583000296
559,SCO_L,-24.1295,-0.0360000000000013,True,middle,1.1587153247804058,0.35318647879482334,-0.03762229124523433,-0.23471080986160428
560,SCO_L,-24.18008333333333,-0.0440000000000004,True,middle,-0.08213428832180561,-0.6755826036333059,0.4961958886726308,-0.09817035145434344
561,SCO_L,-24.215083333333336,-0.0289999999999999,True,middle,1.1474064167286078,0.4411425762624803,0.14517427643410122,-0.02879492475145139
562,SCO_L,-24.24158333333333,-0.0250000000000021,True,middle,1.2009678777433457,0.15378740607263863,0.272461477658223,-0.03645235806881913
563,SCO_L,-24.27145833333333,-0.0240000000000009,True,middle,0.6830963157556136,1.0320819059700173,0.0870722117619744,0.08691465152740498
564,SCO_L,-24.299375,-0.0169999999999994,True,middle,0.7084505303299877,1.0364232846871253,0.0637888773772807,0.06910603080259817
565,SCO_L,-24.33333333333333,-0.0389999999999979,True,middle,1.1519956063501477,0.012392159101435131,-0.14819645345248886,-0.06905022640385407
566,SCO_L,-24.362416666666665,-0.0199999999999995,True,middle,1.1809001263958037,0.0305376873962125,0.1172304815277384,-0.07684643686417612
567,SCO_L,-24.401791666666668,-0.0470000000000006,True,middle,-0.8022919572116116,-0.408210471329202,-0.25788045262220394,-0.03550879718244059
568,SCO_L,-24.431,-0.032,True,middle,-0.6195050265113194,-0.5724117756185707,0.06573451621865291,-0.0033875844435791607
569,SCO_L,-24.468708333333336,-0.0139999999999993,True,middle,-0.27081446999096775,-0.8595439647130027,-0.10187801014652095,-0.004711510720427337
570,SCO_L,-24.48454166666667,-0.022000000000002,True,middle,-0.7384288140034057,-0.2502989971958715,0.20981349509487665,0.044428972275039086
571,SCO_L,-24.504,-0.0130000000000016,True,middle,1.1459335502228012,-0.05316800490746399,0.05469855119031046,-0.028544123879032116
572,SCO_L,-24.517666666666667,-0.0250000000000021,True,middle,1.186311755309227,0.25203406144910495,0.17635223704177233,0.02078705604752675
573,SCO_L,-24.5345,-0.0039999999999977,True,middle,0.9194663309277293,-0.48295860893385584,0.2832919183873768,-0.10450806869436785
574,SCO_L,-24.55625,-0.027000000000001,True,middle,0.7992699150948119,0.9895806945452608,0.045236049924142686,-0.00857102145661371
575,SCO_L,-24.582375,-0.0250000000000021,True,middle,0.8218651870057968,0.952974536550466,-0.02810946074557859,-0.03629657946980132
576,SCO_L,-24.609333333333336,-0.0240000000000009,True,middle,1.0726210925864461,0.6615773258817254,0.003854606894707542,-0.08524439282989354
577,SCO_L,-24.636166666666668,-0.0329999999999977,True,middle,0.8481158419694691,0.916535905251843,-0.08819973234735293,-0.08504318280707925
578,SCO_L,-24.683041666666668,-0.027000000000001,True,middle,0.4730950387253767,-0.8381059408609784,-0.13303760364601616,-0.05566270641061769
579,SCO_L,-24.69870833333333,-0.0200000000000031,True,middle,0.11722043206679861,-0.987690172437356,-0.3137190179676994,-0.043622615344767454
580,SCO_L,-24.710083333333333,-0.0210000000000007,True,middle,0.09072962818052821,-0.8552039414212328,0.22284424520292034,0.06241244516466194
581,SCO_L,-24.72675,-0.0010000000000012,True,middle,0.9503664809571623,-0.48088146053498027,0.19168970261225785,0.05509700877662312
582,SCO_L,-24.75254166666667,-0.0109999999999992,True,end,0.4894304781091781,-0.8256044739380716,-0.10938614734730048,-0.02387110859474477
583,SCO_L,-24.76833333333333,-0.0260000000000033,True,end,0.013493050679405283,-0.8946024590010563,-0.0011654326931881728,0.1076812202018847
584,SCO_L,-24.780541666666664,-0.0150000000000005,True,end,-0.19788006276463893,-0.8851311238275966,0.01742501373504839,0.15740459275776109
585,SCO_L,-24.79733333333333,-0.0199999999999995,True,end,-0.21359191281862777,-0.9044155736891436,-0.09642399160549874,0.17386884479877915
586,SCO_L,-24.815291666666667,0.0030000000000001,True,end,-0.04280956462128894,-0.7728917427947988,0.45138839827295457,0.45419546678391526
587,SCO_L,-24.820166666666665,-0.0180000000000006,True,end,0.26057894004042725,-0.7988875675460924,0.5673779364585073,0.6693350192008681
588,SCO_L,-24.820958333333333,0.0210000000000007,True,end,1.0959455711812855,-0.3498845289425716,0.3771826840167092,0.7709181333324009
589,SCO_L,-24.80304166666667,-0.0009999999999976,True,end,1.0064624281411967,-0.4667948163412879,0.23707437062902748,0.5906490863176721
590,SCO_L,-24.768125,0.022000000000002,True,end,0.5478836919651958,-0.800024009356708,0.2791601618400588,0.5321443475695887
591,SCO_L,-24.797916666666666,-0.0079999999999991,True,end,-0.369655980959444,-0.7055871038353797,0.28731346220569404,0.6599595916491927
592,SCO_L,-24.741,0.0690000000000026,True,end,-0.04425120835669922,-0.8890616317278419,0.1329480154844052,0.5532340270066091
593,SCO_L,-24.72825,0.0359999999999978,True,end,-0.48567334510327026,-0.7712698674080259,-0.4102099868683372,0.45003734274367724
594,SCO_L,-24.721,-0.0039999999999977,True,end,0.9618341830550428,-0.6158590157234595,-0.40468221350511857,0.37861186490251014
595,SCO_L,-24.734041666666663,-0.0390000000000014,True,end,-0.19372786584891263,-0.8249408645902463,-0.20598436979042348,-0.010501213297460168
596,SCO_L,-24.77116666666667,-0.0480000000000018,True,end,0.9549225062282594,-0.5177070029550995,-0.4462161034569668,0.016805159304152075
597,SCO_L,-24.81125,-0.0359999999999978,True,end,1.1340098242290755,-0.033820224992379626,-0.3137389944500632,0.17931371351393294
598,SCO_L,-24.836625,-0.0719999999999991,True,end,0.8319038783795495,-0.6299100567656916,0.311431012790898,0.5700156925909833
599,SCO_L,-24.95745833333333,-0.0999999999999978,True,beginning,-0.16937734963267714,-0.9686418565400845,-0.15482037982852273,0.18178399631578024
600,SCO_L,-24.96695833333333,-0.0309999999999987,True,beginning,-0.3938051834681384,-0.7582025845239757,0.351918005255564,-0.05719938716362895
601,SCO_L,-24.98495833333333,-0.0210000000000007,True,beginning,0.21647767358483772,-0.849168547726485,0.6562592797698309,0.12020056694811505
602,SCO_L,-25.008625,-0.0069999999999978,True,beginning,-0.5136341597232762,-0.6368243591309426,0.4543735217393531,0.19036783633003856
603,SCO_L,-25.025666666666663,-0.0180000000000006,True,beginning,-0.7498190318384574,-0.20682869747278398,0.5792013560659696,0.03498394797838669
604,SCO_L,-25.05345833333333,-0.0259999999999998,True,beginning,1.0047655555350403,0.7327628859251581,0.1260840010148192,-0.1544125158696904
605,SCO_L,-25.089375,-0.022000000000002,True,beginning,0.4155748417198209,-0.934633704543872,-0.1055009373892863,0.025887605183012582
